Intel Core Ultra 5 225F【10核】3.3G(↑4.9G)/20M/無內顯【代理盒裝】,$7990↘$7650 ◆ ★
華碩 ROG STRIX Z790-A GAMING WIFI D4(ATX/Intel 2.5Gb+無線/註五年)16+1相,$6990 ◆ ★
"[任搭CPU] 華碩 ROG STRIX Z790-A GAMING WIFI D4(與K版U同發票,省1000)",$5990 ◆ ★
技嘉 Z790 S WIFI DDR4(ATX/LAN2.5Gb+無線/註四年)10相供電,$5990 ◆ ★
[任搭CPU] 技嘉 Z790 S WIFI DDR4(ATX/LAN2.5Gb+無線/註四年)10相供電,$4490 ◆ ★ 熱賣
微星 PRO Z790-P WIFI DDR4(ATX/Intel 2.5Gb+無線/註冊四年)14+1+1相電源,$4690 ◆ ★
NZXT N7 Z790(黑)(ATX/LAN2.5Gb+無線/五年換新)16+1+2相電源,$10900 ◆ ★
NZXT N7 Z790(白)(ATX/LAN2.5Gb+無線/五年換新)16+1+2相電源,$10900 ◆ ★
華碩 Z790-AYW WIFI W 阿唷喂(ATX/LAN2.5Gb+無線/銀白底板)獨家 12+1+1相,$6490 ◆ ★
[任搭U] 華碩 Z790-AYW WIFI W 阿唷喂(ATX/LAN2.5Gb+無線/銀白底板)獨家 12+1+1相,$5590 ◆ ★ 熱賣
華碩 Z790-AYW WIFI W II 阿唷喂(ATX/LAN2.5Gb+無線/銀白底板)獨家 12+1+1相,$6490 ◆ ★
[任搭U] 華碩 Z790-AYW WIFI W II(ATX/LAN2.5Gb+無線/銀白底板)獨家 12+1+1相,$5590 ◆ ★ 熱賣
華碩 PRIME Z790-P WIFI-CSM(ATX/LAN2.5Gb+無線/註冊四年)14+1相電源,$6490 ◆ ★
"[任搭CPU] 華碩 PRIME Z790-P WIFI-CSM DDR5(限與K版U同發票,省1500)",$5490 ★
華碩 TUF GAMING Z790-PLUS WIFI(ATX/Intel 2.5Gb+無線/註五年)16+1相,$7490 ◆ ★
[任搭U] 華碩 TUF GAMING Z790-PLUS WIFI(ATX/Intel 2.5Gb+無線/註五年)16+1相,$6490 ◆ ★
華碩 ProArt Z790-CREATOR WIFI(ATX/M10G+Intel 2.5Gb+無線)16+1相電源,$13990 ◆ ★ ↓任搭100↓
華碩 ROG STRIX Z790-A GAMING WIFI II(ATX/Intel 2.5Gb+Wi-Fi 7/註五年)16+1+2相,$11990 ◆ ★ ↓任搭100↓
華碩 ROG MAXIMUS Z790 HERO BTF 背插(ATX/Intel 2.5Gb+Wi-Fi 7/註五年)20+1+2相,$21790 ◆ ★
技嘉 Z790 EAGLE AX(ATX/LAN2.5Gb+無線/註冊四年)12+1+1相電源,$6990 ◆ ★ ↓任搭100↓
"[任搭CPU] 技嘉 Z790 EAGLE AX (限與K版CPU同發票,省1500)",$5490 ★
技嘉 Z790 AORUS MASTER X(E-ATX/Marvell10G+Wi-Fi7/註五年)20+1+2相電源 *尾盤,$18990 ◆ ★
微星 PRO Z790-P WIFI(ATX/Intel 2.5Gb+無線/註冊四年)14+1+1相電源,$5290 ★
微星 MPG Z790 CARBON WIFI II(ATX/Intel 2.5Gb+Wi-Fi 7/註五年)19+1+1相,$15890 ◆ ★ ↓任搭300↓
華擎 Z790I Lightning WiFi(Mini-ITX/R2.5Gb+無線/2DIMM)14+1+1相 *售完為止,$8390 ◆ ★
華擎 Z790 Steel Legend WiFi(ATX/LAN2.5Gb+無線/註五年)16+1+1相.支援eDP,$7190 ◆ ★
華擎 Z790 Riptide WIFI(ATX/Killer2.5G+Wi-Fi 7)16+1+1相.支援eDP *售完為止,$5790 ◆ ★
華擎 H810M-X(M-ATX/LAN2.5Gb/註四年/2DIMM)6+1+1+1+1 相供電,$3590 ◆ ★
華碩 ROG STRIX B860-I GAMING WIFI(Mini-ITX/Intel 2.5Gb+Wi-Fi 7/註五年)10+1+2+1相,$7590 ◆ ★ ↓任搭1000↓
華碩 B860M AYW GAMING WIFI(M-ATX/LAN2.5Gb+無線/註五年/2DIMM)6+1+1+1相,$3990 ◆ ★ ↓任搭100↓
[任搭U]華碩 B860M AYW GAMING WIFI(M-ATX/LAN2.5Gb+無線/2DIMM)6+1+1+1相,$3690 ◆ ★ 熱賣
華碩 PRIME B860M-K-CSM(M-ATX/LAN2.5Gb/註四年/2DIMM)6+1+1+1相,$3990 ◆ ★
[任搭U]華碩 PRIME B860M-K-CSM(M-ATX/LAN2.5Gb/註四年/2DIMM)6+1+1+1相,$2990 ◆ ★
華碩 PRIME B860M-A-CSM(M-ATX/LAN2.5Gb/註四年)7+1+1+1相,$3990 ◆ ★
[任搭U]華碩 PRIME B860M-A-CSM(M-ATX/LAN2.5Gb/註四年)7+1+1+1相,$3690 ◆ ★
華碩 PRIME B860M-A WIFI-CSM(M-ATX/LAN2.5Gb+無線/註四年)7+1+1+1相,$4490 ◆ ★ ↓任搭100↓
[任搭U]華碩 PRIME B860M-A WIFI-CSM(M-ATX/LAN2.5Gb+無線/註四年)7+1+1+1相,$3990 ◆ ★ 熱賣
華碩 TUF GAMING B860M-PLUS(M-ATX/LAN2.5Gb/註五年)12+1+2+1相,$5990 ◆ ★ ↓任搭1000↓
華碩 TUF GAMING B860M-PLUS WIFI(M-ATX/LAN2.5Gb+Wi-Fi 7/註五年)12+1+2+1相,$6490 ◆ ★ ↓任搭1000↓
華碩 PRIME B860-PLUS WIFI-CSM(ATX/LAN2.5Gb+無線/註四年)8+1+1+1相,$4990 ◆ ★ ↓任搭100↓
[任搭U] 華碩 PRIME B860-PLUS WIFI-CSM(ATX/LAN2.5Gb+無線/註四年)8+1+1+1相,$4290 ◆ ★
華碩 TUF GAMING B860-PLUS WIFI(ATX/LAN2.5Gb+Wi-Fi 7/註五年)12+1+2+1相,$6790 ◆ ★ ↓任搭1000↓
華碩 ROG STRIX B860-G GAMING WIFI(M-ATX/Intel 2.5Gb+Wi-Fi 7/註五年)14+1+2+1相,$7490 ◆ ★ ↓任搭1000↓
華碩 ROG STRIX B860-A GAMING WIFI(ATX/Intel 2.5Gb+Wi-Fi 7/註五年)14+1+2+1相,$7690 ◆ ★ ↓任搭1000↓
華碩 ROG STRIX B860-F GAMING WIFI(ATX/Intel 2.5Gb+Wi-Fi 7/註五年)16+1+2+1相,$8490 ◆ ★ ↓任搭1000↓
技嘉 B860M D2H(M-ATX/LAN2.5Gb/註四年/2DIMM)6+1+2相 *優惠到6/30,$2990 ◆ ★ 熱賣
技嘉 B860M DS3H WIFI6E(M-ATX/LAN2.5G+無線/註四年)5+1+2相,$5290 ◆ ★ ↓任搭100↓
技嘉 B860M GAMING X WIFI6E(M-ATX/LAN2.5G+無線/註四年)8+1+2相,$5990 ◆ ★ ↓任搭100↓
技嘉 B860M GAMING WIFI6(M-ATX/LAN2.5G+無線/註五年)8+1+2相 *優惠到6/30,$3990 ◆ ★ 熱賣
技嘉 B860M AORUS ELITE WIFI6E(M-ATX/LAN2.5G+無線/註五年)12+1+2相,$6490 ◆ ★ ↓任搭100↓
技嘉 B860M AORUS ELITE WIFI6E ICE(冰魄白)(M-ATX/LAN2.5G+無線)12+1+2相,$6490 ◆ ★ ↓任搭100↓
技嘉 B860 EAGLE WIFI6E(ATX/LAN2.5G+無線/註四年)12+1+2相,$5990 ◆ ★ ↓任搭100↓
[任搭U] 技嘉 B860 EAGLE WIFI6E(ATX/LAN2.5G+無線/註四年)12+1+2相,$5490 ◆ ★ 熱賣
技嘉 B860 GAMING X WIFI6E(ATX/LAN2.5G+無線/註五年)12+1+2相,$6490 ◆ ★ ↓任搭100↓
技嘉 B860 AORUS ELITE WIFI7 ICE(ATX/LAN2.5G+Wi-Fi 7/註五年)12+1+2相,$7490 ◆ ★ ↓任搭100↓
微星 PRO B860M-A WIFI(M-ATX/LAN5G+Wi-Fi 7/註五年)12+1+1+1相,$5090 ◆ ★ ↓任搭200↓
微星 B860M GAMING PLUS WIFI(M-ATX/Intel 5G+Wi-Fi 7/註五年)12+1+1+1相,$5690 ◆ ★ ↓任搭200↓
微星 MAG B860M MORTAR WIFI(M-ATX/Intel 5G+Wi-Fi 7/註五年)12+1+1+1相,$6890↘$6490 ◆ ★ ↓任搭200↓
微星 PRO B860-P(ATX/LAN 5G/註冊四年保)12+1+1+1相電源設計,$5490↘$4890 ◆ ★ ↓任搭200↓
微星 PRO B860-P WIFI(ATX/LAN 5G/註冊四年保)12+1+1+1相電源設計,$5390 ◆ ★ ↓任搭200↓
微星 B860 GAMING PLUS WIFI(ATX/Intel 5G+Wi-Fi 7/註五年)12+1+1+1相電源設計,$6390 ◆ ★ ↓任搭200↓
微星 MAG B860 TOMAHAWK WIFI(ATX/Intel 5G+Wi-Fi 7/註五年)12+1+1+1相,$6890 ◆ ★ ↓任搭200↓
華擎 B860I WiFi(Mini-ITX/LAN2.5G+無線/註五年)8+1+1相供電,$7490 ◆ ★ ↓任搭190↓
華擎 B860I Lightning WiFi(Mini-ITX/LAN2.5G+無線/註五年)10+1+1相供電,$8190 ◆ ★ ↓任搭190↓
華擎 B860M-H2(M-ATX/LAN 1G/註四年/2DIMM)5+1+1+1+1 相供電,$3990 ◆ ★
華擎 B860M-X WiFi(M-ATX/LAN2.5G+無線/註五年/2DIMM)7+1+1+1+1 相供電,$4990 ◆ ★ ↓任搭100↓
華擎 B860M Pro-A WiFi(M-ATX/LAN2.5G+無線/註四年)10+1+1+1+1 相供電,$5490 ◆ ★ ↓任搭100↓
華擎 B860M Pro RS WiFi(M-ATX/LAN2.5G+無線/註五年)10+1+1+1+1 相供電,$5990 ◆ ★ ↓任搭100↓
華擎 B860M Steel Legend WiFi(M-ATX/LAN2.5G+無線/註五年)12+1+1+1相,$7490 ◆ ★ ↓任搭190↓
華擎 B860 Pro-A WiFi(ATX/LAN2.5G+無線/註四年)10+1+1+1+1 相供電,$5990 ◆ ★
華擎 B860 Steel Legend WiFi(ATX/LAN2.5G+無線/註五年)14+1+1+1相,$8290 ◆ ★ ↓任搭190↓
NZXT N9 Z890(黑)(ATX/LAN 5Gb+Wi-Fi 7/五年換新)20+1+1相,$21990 ◆ ★
[任搭Core Ultra ] NZXT N9 Z890(黑)(ATX/LAN 5Gb+Wi-Fi 7/五年換新)20+1+1相,$18990 ◆ ★ 熱賣
NZXT N9 Z890(白)(ATX/LAN 5Gb+Wi-Fi 7/五年換新)20+1+1相,$21990 ◆ ★
[任搭Core Ultra ] NZXT N9 Z890(白)(ATX/LAN 5Gb+Wi-Fi 7/五年換新)20+1+1相,$18990 ◆ ★ 熱賣
華碩 ROG STRIX Z890-I GAMING WIFI(Mini-ITX/Intel 2.5Gb+Wi-Fi 7)10+1+1相,$13990 ◆ ★ ↓任搭2000↓
華碩 PRIME Z890M-PLUS WIFI-CSM(M-ATX/LAN2.5Gb+Wi-Fi 7/註四年)10+1+2+1相,$6790 ◆ ★ ↓任搭100↓
華碩 PRIME Z890-P WIFI-CSM(ATX/LAN2.5Gb+Wi-Fi 7/註冊四年)14+1+2相電源,$7990↘$7490 ◆ ★ ↓任搭100↓
[任搭U] 華碩 PRIME Z890-P WIFI-CSM(ATX/LAN2.5Gb+Wi-Fi 7/註冊四年)14+1+2相,$6490 ◆ ★ ↓任搭100↓
華碩 Z890 AYW GAMING WIFI W(ATX/LAN 2.5Gb+無線/註五年/白色)12+1+2相電源,$8990 ◆ ★ 熱賣 ↓任搭2000↓
華碩 TUF GAMING Z890-PRO WIFI(ATX/Intel 2.5Gb+Wi-Fi 7/註五年/銀白版)16+1+2相,$10990↘$9990 ◆ ★ ↓任搭100↓
[任搭U] 華碩 TUF GAMING Z890-PRO WIFI(ATX/Intel 2.5Gb+Wi-Fi 7/銀白版)16+1+2相,$9490 ◆ ★ ↓任搭100↓
華碩 ROG STRIX Z890-A GAMING WIFI(ATX/Intel 2.5Gb+Wi-Fi 7/銀白版)16+1+2相,$12990 ◆ ★ ↓任搭2000↓
華碩 ROG STRIX Z890-F GAMING WIFI(ATX/Intel 2.5Gb+Wi-Fi 7)16+1+2相,$14990 ◆ ★ ↓任搭2000↓
華碩 ROG STRIX Z890-E GAMING WIFI(ATX/LAN 5Gb+Wi-Fi 7)18+1+2相,$16990 ◆ ★ ↓任搭2000↓
華碩 PROART Z890-CREATOR WIFI(ATX/Marvell10G+Intel 2.5G+Wi-Fi 7)16+1+2相,$14990 ◆ ★ ↓任搭2000↓
華碩 ROG MAXIMUS Z890 APEX(ATX/LAN 5Gb+Wi-Fi 7/註五年/白色)22+1+2相,$19990 ◆ ★ ↓任搭2000↓
華碩 ROG MAXIMUS Z890 HERO(ATX/LAN 5Gb+Intel 2.5G+Wi-Fi 7)22+1+2+2相,$20990 ◆ ★ ↓任搭2000↓
華碩 ROG MAXIMUS Z890 HERO BTF(ATX/LAN 5Gb+Intel 2.5G+Wi-Fi 7)22+1+2+2相,$20990 ◆ ★ ↓任搭2000↓
華碩 ROG MAXIMUS Z890 EXTREME(E-ATX/Marvell10G+I 2.5G+Wi-Fi 7)24+2+2相,$34990 ◆ ★ ↓任搭2000↓
技嘉 Z890I AORUS ULTRA(Mini-ITX/LAN 2.5G+Wi-Fi 7+註冊五年)8+1+2相,$11990 ◆ ★
技嘉 Z890 EAGLE WIFI7(ATX/LAN2.5Gb+Wi-Fi 7/註冊四年)14+1+2相電源,$8290 ◆ ★ ↓任搭100↓
技嘉 Z890 GAMING X WIFI7(ATX/LAN2.5Gb+Wi-Fi 7/註冊五年)16+1+2相電源,$9290 ◆ ★ ↓任搭100↓
技嘉 Z890 AORUS ELITE WIFI7(ATX/LAN2.5Gb+Wi-Fi 7/註冊五年)16+1+2相電源,$9990 ◆ ★ ↓任搭100↓
技嘉 Z890 AORUS ELITE WIFI7 ICE 冰魄白(ATX/LAN2.5Gb+Wi-Fi 7)16+1+2相-獨家,$9990 ◆ ★ 熱賣 ↓任搭100↓
技嘉 Z890 AERO G(ATX/2*Intel 2.5Gb+Wi-Fi 7/註冊五年)16+1+2相電源,$12990 ◆ ★ ↓任搭200↓
技嘉 Z890 AORUS PRO ICE 冰魄白(ATX/LAN 5Gb+Wi-Fi 7/註五年)16+1+2相電源,$13990 ◆ ★ ↓任搭200↓
技嘉 Z890 AORUS MASTER(ATX/Marvell 10Gb+Wi-Fi 7/註五年)18+1+2相電源,$17990 ◆ ★ ↓任搭200↓
技嘉 Z890 AI TOP(E-ATX/2*Marvell 10Gb+Wi-Fi 7/註五年)16+1+2相,$20990 ◆ ★ ↓任搭290↓
技嘉 Z890 AORUS TACHYON ICE(E-ATX/LAN 5Gb+Wi-Fi 7/註五年)18+1+2相,$24990 ◆ ★ ↓任搭190↓
技嘉 Z890 AORUS XTREME AI TOP(E-ATX/2*Marvell 10Gb+Wi-Fi 7/註五年)22+1+2相,$34990 ◆ ★ ↓任搭490↓
微星 MPG Z890I EDGE TI WIFI(Mini-ITX/Killer 5Gb+Wi-Fi 7/註冊五年)10+1+1+1相電源,$11290↘$10990 ◆ ★ ↓任搭500↓
微星 PRO Z890-S WIFI(ATX/LAN 2.5Gb+Wi-Fi 7/註冊四年)12+1+1+1相電源,$7590↘$6990 ◆ ★ ↓任搭500↓
微星 PRO Z890-S WIFI WHITE(ATX/LAN 2.5Gb+Wi-Fi 7/雪白版)12+1+1+1相電源,$7590↘$6990 ◆ ★ ↓任搭500↓
微星 PRO Z890-P WIFI(ATX/LAN 5Gb+Wi-Fi 7/註冊四年)14+1+1+1相電源,$7990 ◆ ★ ↓任搭500↓
微星 PRO Z890-A WIFI(ATX/LAN 5Gb+Wi-Fi 7/註冊四年)16+1+1+1相電源,$9190↘$8490 ◆ ★ ↓任搭500↓
微星 Z890 GAMING PLUS WIFI(ATX/Killer 5Gb+Wi-Fi 7/註冊五年)14+1+1+1相電源,$9490↘$8990 ◆ ★ ↓任搭500↓
微星 MAG Z890 TOMAHAWK WIFI(ATX/Killer 5Gb+Wi-Fi 7/註冊五年)16+1+1+1相*獨家,$9990 ◆ ★ 熱賣 ↓任搭500↓
微星 MPG Z890 EDGE TI WIFI(ATX/Killer 5Gb+Wi-Fi 7/註冊五年)16+1+1+1相電源,$12490 ◆ ★ ↓任搭500↓
微星 MPG Z890 CARBON WIFI(ATX/Killer5Gb+Intel2.5Gb+Wi-Fi 7/註五年)20+1+1+1相,$14690 ◆ ★ ↓任搭500↓
微星 MEG Z890 UNIFY-X(ATX/Killer5Gb+Wi-Fi 7/註五年)20+2+1+1相,$18190↘$17690 ◆ ★ ↓任搭500↓
微星 MEG Z890 ACE(ATX/Marvell 10Gb+Wi-Fi 7/註五年)24+2+1+1相,$19490↘$18990 ◆ ★ ↓任搭500↓
微星 MEG Z890 GODLIKE(E-ATX/Marvell 10Gb+Killer 5Gb+Wi-Fi 7/註冊五年),$34900 ◆ ★ ↓任搭500↓
華擎 Z890I Nova WiFi(Mini-ITX/LAN 5Gb+Wi-Fi 7/註五年)12+1+1+1+1 相供電,$11990 ◆ ★ ↓任搭100↓
華擎 Z890M Riptide WiFi(M-ATX/Killer 2.5G+無線/註五年)16+1+1相 *任搭優惠7/10止,$9590 ◆ ★ ↓任搭600↓
華擎 Z890 Pro-A(ATX/LAN 2.5Gb/註冊五年保)16+1+1相電源,$7990 ◆ ★
華擎 Z890 Pro-A WiFi(ATX/LAN 2.5Gb+無線/註冊五年保)16+1+1相電源,$8690 ◆ ★
華擎 Z890 Pro RS WiFi(ATX/LAN 2.5Gb+無線/註冊五年保)16+1+1相電源,$9590 ◆ ★
華擎 Z890 Pro RS WiFi White(ATX/LAN 2.5Gb+無線/註五年/銀白版)16+1+1相電源,$9890 ◆ ★
華擎 Z890 Steel Legend WiFi(ATX/LAN2.5Gb+Wi-Fi 7/註五年)18+1+1相電源,$10290 ◆ ★ ↓任搭190↓
華擎 Z890 Riptide WiFi(ATX/Killer 2.5G+Wi-Fi 7/註冊五年保)18+1+1相*任搭優惠7/10止,$9790 ◆ ★ ↓任搭600↓
華擎 Z890 Nova WiFi(ATX/LAN 5Gb+Killer 2.5Gb+Wi-Fi 7)20+1+2相*任搭優惠7/10止,$14590 ◆ ★ ↓任搭1600↓
華擎 Z890 Taichi Lite(ATX/LAN 5Gb+Dragon 2.5Gb+Wi-Fi 7)20+1+2相*任搭優惠7/10止,$16990 ◆ ★ ↓任搭1600↓
華擎 Z890 Taichi(ATX/LAN 5Gb+Dragon 2.5Gb+Wi-Fi 7)20+1+2相*任搭優惠7/10止,$17990 ◆ ★ ↓任搭1600↓
華碩 H81M-K(M-ATX/1A1D/U3/註四年),$1990 ◆ ★
技嘉 H81M-DS2(M-ATX/1A/U3/LPT+COM埠/三年保),$1990 ◆ ★
技嘉 H81M-S2PH(M-ATX/1A1H/U3/LPT+COM埠/全固態/三年保),$2090 ◆ ★
華碩 H110M-K【單片盒裝】(M-ATX/1A1D/U3/LAN 1Gb/全固/註四年),$2490 ◆ ★
華碩 PRIME H310M-K(M-ATX/1A1D/LAN 1Gb/註四年),$2490 ◆ ★
技嘉 H110M-S2PH(M-ATX/1A1H/LAN 1Gb/全固/LPT+COM埠/註四年),$2490 ◆ ★
華碩 PRIME H510M-K(M-ATX/1A1H/Intel 1Gb/註四年),$2790 ★ ↓任搭200↓
微星 PRO H510M-B II(M-ATX/1A1H/LAN 1Gb/註四年)4+1+1相供電 *只支援10代CPU,$1990 ◆ ★
華擎 B450M-HDV R4.0(M-ATX/1A1D1H/DIMM*2/註四年)4+2相供電,$1790 ◆ ★
華碩 PRIME A520M-K/CSM(M-ATX/1A1H/LAN 1Gb/註四年),$1990 ◆ ★ 熱賣 ↓任搭100↓
技嘉 A520M K V2(M-ATX/1A1H/LAN 1Gb/註四年)8相數位供電,$1990 ◆ ★
微星 A520M-A PRO(M-ATX/1D1H/LAN 1Gb/註四年/2DIMM),$1990↘$1890 ◆ ★ ↓任搭100↓
華擎 A520M-ITX/ac(mini-ITX/1H1P/LAN 1Gb/ac+BT/註四年)8數位電源,$3390 ◆ ★
華碩 PRIME B550M-K ARGB-CSM(M-ATX/LAN 1Gb/2DIMM)4+2相供電,$2590 ◆ ★ 熱賣
華碩 PRIME B550M-K/CSM(M-ATX/LAN 1Gb/註四年/4DIMM)4+2相供電,$2790 ◆ ★
華碩 PRIME B550M-A AC(M-ATX/LAN 1Gb+無線/註四年)8相供電,$3190 ◆ ★
技嘉 B550M K(M-ATX/1H1P/LAN 1Gb/註四年/4dimm)4+2相供電,$2490 ◆ ★ 熱賣
技嘉 B550M DS3H AC(M-ATX/LAN 1GbE+無線/註四年) 6+2相 (rev. 1.7),$3090 ◆ ★
技嘉 B550M AORUS ELITE(M-ATX/1D1H/LAN 1Gb/註五年) 獨家5+3相,$3190 ◆ ★ ↓任搭200↓
微星 B550M-A PRO(M-ATX/1D1H/LAN 1Gb/註四年)4+2相供電,$2390 ★
微星 B550M PRO-VDH(M-ATX/1A1H1P/Realtek LAN/註四年)4+2+1相供電,$2790 ★
微星 B550M PRO-VDH WIFI(M-ATX/1A1H1P/Realtek LAN+ac/註四年)4+2+1相供電,$3190 ◆ ★
華擎 B550M-ITX/ac(ITX/1H1P/LAN 1Gb/ac+BT/註四年) 8相供電,$3990 ◆ ★ ↓任搭100↓
華碩 PRIME A620M-K-CSM(M-ATX/LAN 1Gb/註四年)8+2相 *優惠活動到,$2690 ◆ ★
華擎 A620I Lightning WIFI(mini-ITX/LAN 2.5G+無線/2DIMM)8+2+1 相供電,$4790 ★ ↓任搭100↓
NZXT N7 B650E(白)(ATX/LAN2.5Gb+無線/五年換新保固)16+1+2相電源,$11500 ★
華碩 ROG STRIX B650E-I GAMING WIFI(Mini-ITX/Intel2.5G+無線)10+2+1相,$8990 ◆ ★
華碩 PRIME B650M-F-CSM(M-ATX/LAN 1G/註四年/2DIMM)9相,$2990 ◆ ★
[任搭U]華碩 PRIME B650M-F-CSM(M-ATX/LAN 1G/註四年/2DIMM)9相,$2590 ◆ ★
華碩 PRIME B650M-K-CSM(M-ATX/LAN 2.5G/註四年/2DIMM)8+2相電源 C/P首選,$3090 ◆ ★
華碩 B650M-AYW WIFI(M-ATX/LAN 2.5G+無線/註五年/2DIMM)11相,$3990 ◆ ★ ↓任搭200↓
[任搭U]華碩 B650M-AYW WIFI(M-ATX/LAN 2.5G+無線/註五年/2DIMM)11相,$3690↘$3590 ◆ ★
華碩 TUF GAMING B650M-E(M-ATX/LAN 2.5G/註五年)8+2+1相電源,$3690 ◆ ★
華碩 TUF GAMING B650M-E WIFI(M-ATX/LAN 2.5G+無線)8+2+1相電源,$4090 ◆ ★ ↓任搭100↓
華碩 TUF GAMING B650M-PLUS(M-ATX/LAN 2.5G/註五年)12+2+2相電源 獨家支援,$4190 ◆ ★ 熱賣
華碩 TUF GAMING B650M-PLUS WIFI(M-ATX/LAN 2.5G+無線/註五年)12+2+2相,$4990 ◆ ★
[任搭U] 華碩 TUF GAMING B650M-PLUS WIFI(M-ATX/LAN 2.5G+無線)12+2+2相,$4490 ◆ ★
華碩 TUF GAMING B650-E WIFI(ATX/LAN 2.5G+無線/註五年)8+2+2相電源,$4990 ◆ ★
[任搭U] 華碩 TUF GAMING B650-E WIFI(ATX/LAN 2.5G+無線/註五年)8+2+2相電源,$4490 ◆ ★
華碩 TUF GAMING B650-PLUS WIFI(ATX/LAN 2.5G+無線)12+2相電源,$5790 ◆ ★
[任搭U] 華碩 TUF GAMING B650-PLUS WIFI(ATX/LAN 2.5G+無線)12+2相電源,$5290↘$4990 ◆ ★
華碩 ROG STRIX B650-A GAMING WIFI(ATX/Intel2.5G+無線)12+2+1相,$5990 ◆ ★
技嘉 B650M H(M-ATX/LAN 1Gb/註冊四年/2DIMM)5+2+2相電源,$2990 ◆ ★
[任搭U] 技嘉 B650M H(M-ATX/LAN 1Gb/註冊四年/2DIMM)5+2+2相電源,$2590 ◆ ★
技嘉 B650M GAMING WIFI(M-ATX/LAN 2.5G/註五年/2DIMM)5+2+2相,$3490 ◆ ★ ↓任搭100↓
技嘉 B650M GAMING X AX(M-ATX/LAN 2.5G+AMD 無線/4DIMM)6+2+1相電源,$3990 ◆ ★ 熱賣
技嘉 B650M AORUS ELITE(M-ATX/LAN 2.5G/註五年)12+2+1相電源.獨家支援-尾盤,$4490 ◆ ★
技嘉 B650M AORUS ELITE AX ICE(M-ATX冰魄白/LAN 2.5G+無線/五年)12+2+2相,$5490 ◆ ★ ↓任搭100↓
技嘉 B650 EAGLE AX(ATX/LAN 1Gb+無線/註冊四年)12+2+2相電源,$4490 ◆ ★
技嘉 B650 AORUS ELITE AX V2(ATX/LAN 2.5G+無線/註五年)12+2+2相電源,$5490 ◆ ★ ↓任搭100↓
技嘉 B650E AORUS ELITE X AX ICE 冰魄白(ATX/LAN 2.5G+無線)12+2+2相,$7790 ◆ ★
