Intel Core Ultra 5 225F【10核】3.3G(↑4.9G)/20M/無內顯【代理盒裝】,$7990↘$7650 ◆ ★
技嘉 B650E AORUS STEALTH ICE(伏冰)背插(ATX/LAN 2.5G+Wi-Fi 7)12+2+2相,$7790 ◆ ★ 熱賣
微星 MPG B650I EDGE WIFI(Mini-ITX/LAN 2.5G+無線/註五年)8+2+1相電源,$6790↘$4990 ◆ ★
微星 PRO B650M-P(M-ATX/LAN 2.5G/註四年)6+2+1相電源,$3490↘$3090 ◆ ★
微星 PRO B650M-B(M-ATX/LAN 2.5G/註四年)6+2+1相電源 任搭優惠實施中,$3190↘$2590 ◆ ★
微星 B650M GAMING WIFI(M-ATX/R2.5G+無線/2DIMM)6+2+1相,$3690 ◆ ★
微星 B650M GAMING PLUS WIFI(M-ATX/LAN 2.5G+無線/註五年)10+2+1相電源,$4390↘$4290 ◆ ★
微星 PRO B650M-A WIFI(M-ATX/LAN 2.5G+無線/註四年)8+1+1相電源,$3990 ◆ ★
微星 MAG B650M MORTAR WIFI(M-ATX/LAN2.5G+無線/註五年)12+2+1相 獨家,$4790 ◆ ★
微星 B650M PROJECT ZERO 背插(M-ATX/LAN2.5G+無線/註五年)10+2+1相,$4990 ◆ ★
微星 PRO B650-S WIFI(ATX/LAN2.5G+AMD 無線/註五年)12+2+1相,$3990 ◆ ★
微星 B650 GAMING PLUS WIFI(ATX/LAN2.5G+AMD 無線/註五年)12+2+1相電源,$4490 ◆ ★
微星 MAG B650 TOMAHAWK WIFI(ATX/LAN2.5G+AMD 無線/註五年)14+2+1相電源,$6790↘$5990 ◆ ★
微星 MPG B650 EDGE WIFI(ATX/LAN2.5G+AMD 無線/註五年)14+2+1相,$6790 ◆ ★
華擎 B650M-H/M.2+ WiFi(M-ATX/LAN 1G+無線/註四年/2DIMM)6+1+1相,$3490 ◆ ★
華擎 B650M Pro RS(M-ATX/LAN 2.5G/註冊四年保)8+2+1 相供電,$3990 ◆ ★
華擎 B650M PG Riptide WiFi White(M-ATX/Dragon 2.5G+無線/註五年)12+2+1相電源,$5490 ◆ ★
[任搭U] 華擎 B650M PG Riptide WiFi White(M-ATX/Dragon 2.5G+無線/註五年)12+2+1相,$4990 ◆ ★
微星 X670E GAMING PLUS WIFI(ATX/LAN2.5G+無線/註五年)14+2+1相,$6590 ◆ ★
華碩 PRIME B840M-A-CSM(M-ATX/LAN2.5G/註冊四年保)8+2+1相供電,$3490 ◆ ★ ↓任搭100↓
華碩 PRIME B840M-A WIFI-CSM(M-ATX/LAN2.5G+無線/註四年)8+2+1相供電,$3990 ◆ ★ 熱賣 ↓任搭100↓
華碩 PRIME B840-PLUS WIFI-CSM(ATX/LAN2.5G+無線/註四年)8+2+1相供電,$4290 ◆ ★ ↓任搭100↓
微星 PRO B840-P WIFI(ATX/LAN2.5G+Wi-Fi 7/註冊四年保)7+2+1相供電,$4590 ◆ ★ ↓任搭100↓
微星 B840 GAMING PLUS WIFI(ATX/LAN2.5G+Wi-Fi 7/註五年)7+2+1相供電,$4990 ◆ ★ ↓任搭100↓
華碩 ROG STRIX B850-I GAMING WIFI(Mini-ITX/Intel 2.5G+Wi-Fi 7/註五年)10+2+1相,$9290 ◆ ★ ↓任搭500↓
華碩 B850M AYW GAMING WIFI(M-ATX/LAN2.5G+無線/註五年)8+2+1相,$4990 ◆ ★
華碩 TUF GAMING B850M-E WIFI(M-ATX/LAN2.5G+無線/註五年)8+2+1相,$5490 ◆
華碩 TUF GAMING B850M-PLUS(M-ATX/LAN2.5G/註冊五年保)14+2+1相,$5490 ◆ ★ ↓任搭100↓
華碩 TUF GAMING B850M-PLUS WIFI(M-ATX/LAN2.5G+無線/註五年)14+2+1相,$5990 ◆ ★ ↓任搭100↓
華碩 B850 MAX GAMING WIFI W(ATX/LAN2.5G+無線/註五年/銀白)8+2+1相,$5490 ◆ ★ 熱賣 ↓任搭100↓
華碩 TUF GAMING B850-E WIFI(ATX/LAN2.5G+無線/註五年)8+2+1相,$5990 ◆ ★
華碩 TUF GAMING B850-PLUS WIFI(ATX/LAN2.5G+Wi-Fi 7/註五年)14+2+1相,$6490 ★ ↓任搭100↓
華碩 TUF GAMING B850-BTF WIFI W背插(ATX/LAN2.5G+Wi-Fi 7/註五年/白)14+2+1相,$7990 ◆ ★ 熱賣
華碩 ROG STRIX B850-G GAMING WIFI(白)(M-ATX/Intel 2.5G+Wi-Fi 7)14+2+1相,$7490 ◆
華碩 ROG STRIX B850-A GAMING WIFI(白)(ATX/Intel 2.5G+Wi-Fi 7/註五年)14+2+1相,$7990 ◆ ★ ↓任搭500↓
華碩 ROG STRIX B850-F GAMING WIFI(ATX/Intel 2.5G+Wi-Fi 7/註五年)16+2+1相,$8990 ◆ ★ ↓任搭500↓
技嘉 B850M DS3H(M-ATX/LAN2.5G/註四年)8+2+2相,$4990 ◆ ★ ↓任搭100↓
技嘉 B850M DS3H ICE(M-ATX/LAN2.5G/註四年/雪白)8+2+2相,$4990 ◆ ★ ↓任搭100↓
技嘉 B850M GAMING X WIFI6E(M-ATX/LAN2.5G+無線/註五年)10+2+2相,$5990 ◆ ★ ↓任搭100↓
技嘉 B850M AORUS ELITE WIFI6E ICE(白)(M-ATX/LAN2.5G+無線/註五年)12+2+2相,$6490 ◆ ★ ↓任搭200↓
技嘉 B850 EAGLE WIFI6E(ATX/LAN 1Gbps+無線/註四年)8+2+2相,$5990 ◆ ★ ↓任搭100↓
技嘉 B850 GAMING X WIFI6E(ATX/LAN2.5G+無線/註五年)12+2+2相,$6990 ◆ ★
技嘉 B850 AORUS ELITE WIFI7(ATX/LAN2.5G+Wi-Fi 7/註五年)14+2+2相,$7990 ◆ ★ ↓任搭100↓
技嘉 B850 AORUS ELITE WIFI7 ICE(冰魄白)(ATX/LAN2.5G+Wi-Fi 7/註五年)14+2+2相,$7990 ◆ ★ ↓任搭100↓
技嘉 B850 AI TOP(ATX/2*Marvell 10GbE+Wi-Fi 7/註五年)16+2+2相,$12990 ◆ ★ ↓任搭200↓
微星 MAG B850M MORTAR(M-ATX/LAN 5G/註冊五年保)12+2+1相,$6290 ◆ ★
微星 MAG B850M MORTAR WIFI(M-ATX/LAN 5G+Wi-Fi 7/註五年)12+2+1相,$6790 ◆ ★
微星 PRO B850-P WIFI(ATX/LAN5G+Wi-Fi 7/註四年)12+2+1相,$5790 ◆ ★ ↓任搭200↓
微星 B850 GAMING PLUS WIFI(ATX/LAN5G+Wi-Fi 7/註五年)12+2+1相,$6290 ◆ ★ ↓任搭200↓
微星 MAG B850 TOMAHAWK MAX WIFI(ATX/LAN5G+Wi-Fi 7/註五年)14+2+1相,$7990↘$7890 ◆ ★ ↓任搭200↓
微星 MPG B850 EDGE TI WIFI(ATX/LAN5G+Wi-Fi 7/註五年/雪白版)14+2+1相,$8490 ◆ ★
華擎 B850I LIGHTNING WIFI(Mini-ITX/Killer2.5G+無線/註五年)10+1+1相,$7890 ◆ ★ ↓任搭190↓
華擎 B850M-X(M-ATX/LAN2.5G/註五年/2DIMM)6+1+1相,$3990 ◆ ★ ↓任搭100↓
華擎 B850M-X WIFI(M-ATX/LAN2.5G+無線/註五年/2DIMM)6+1+1相,$4490 ◆ ★ ↓任搭100↓
華擎 B850M Pro-A(M-ATX/LAN2.5G/註四年)8+2+1 相供電,$4890 ◆ ★ ↓任搭100↓
華擎 B850M Pro-A WiFi(M-ATX/LAN2.5G+無線/註四年)8+2+1 相供電,$5390 ◆ ★ ↓任搭100↓
[搭U價] 華擎 B850M Pro-A WiFi(M-ATX/LAN2.5G+無線/註四年)8+2+1 相供電,$4990 ◆ ★
華擎 B850M Pro RS(M-ATX/LAN2.5G/註五年)8+2+1 相供電,$5590 ◆ ★ ↓任搭100↓
[搭U價] 華擎 B850M Pro RS(M-ATX/LAN2.5G/註五年)8+2+1 相供電,$5190 ◆ ★
華擎 B850M Pro RS WIFI(M-ATX/LAN2.5G+無線/註五年)8+2+1 相供電,$5990 ◆ ★ ↓任搭100↓
華擎 B850M Steel Legend WiFi(M-ATX/LAN2.5G+Wi-Fi 7/註五年)12+2+1 相供電,$6490 ◆ ★ ↓任搭200↓
[搭U價] 華擎 B850M Steel Legend WiFi(M-ATX/LAN2.5G+Wi-Fi 7/註五年)12+2+1相,$5990 ◆ ★
華擎 B850M Riptide WiFi(M-ATX/LAN2.5G+Wi-Fi 7/註五年)2+2+1 相供電,$6990 ◆ ★
華擎 B850 PRO-A(ATX/LAN2.5G/註五年)14+2+1相,$5990 ◆ ★ ↓任搭100↓
華擎 B850 Pro RS(ATX/LAN2.5G/註五年)14+2+1相,$6490 ◆ ★
NZXT N9 X870E(黑)(ATX/LAN 5Gb+Wi-Fi 7/五年換新)20+2+1相,$21990 ◆ ★ ↓任搭100↓
NZXT N9 X870E(白)(ATX/LAN 5Gb+Wi-Fi 7/五年換新)20+2+1相,$21990 ◆ ★ ↓任搭100↓
華碩 ROG STRIX X870-I GAMING WIFI(Mini-ITX/Intel 2.5G+Wi-Fi 7/註五年)10+2+1相,$13990 ★ ↓任搭500↓
華碩 PRIME X870-P-CSM(ATX/LAN2.5G/註四年)14+2+1相-獨家 價格一次到位!!,$6690 ◆ ★ 熱賣 ↓任搭500↓
華碩 PRIME X870-P WIFI-CSM(ATX/LAN2.5G+Wi-Fi 7/註四年)14+2+1相,$7590 ◆ ★ ↓任搭500↓
華碩 X870 AYW GAMING WIFI W(ATX/LAN2.5G+無線/註五年/銀白)12+2+1相,$7990 ◆ ★ 熱賣 ↓任搭500↓
華碩 X870 MAX GAMING WIFI7 W(ATX/LAN2.5G+Wi-Fi 7/註五年/銀白)12+2+1相,$8490 ◆ ★ ↓任搭500↓
華碩 TUF GAMING X870-PLUS WIFI(ATX/LAN2.5G+Wi-Fi 7/註五年)16+2+1相,$9990 ◆ ★ ↓任搭500↓
華碩 PROART X870E-CREATOR WIFI(ATX/Marvell 10G+Intel 2.5G+Wi-Fi 7)16+2+2相,$14990 ◆ ★ ↓任搭500↓
華碩 ROG STRIX X870-A GAMING WIFI(ATX/Intel 2.5G+Wi-Fi 7/註五年/白色)16+2+2相,$12990 ◆ ★ ↓任搭500↓
華碩 ROG STRIX X870E-E GAMING WIFI(ATX/LAN 5G+Wi-Fi 7/註五年)18+2+2相,$16990 ◆ ★ ↓任搭500↓
華碩 ROG CROSSHAIR X870E HERO(ATX/LAN 5G+Intel 2.5G+Wi-Fi 7)18+2+2相,$20990 ◆ ★ ↓任搭500↓
華碩 ROG CROSSHAIR X870E APEX(ATX/LAN 5G+Wi-Fi 7/註五年/2DIMM)18+2+2相,$23990 ◆ ★ ↓任搭500↓
華碩 ROG CROSSHAIR X870E EXTREME(E-ATX/LAN 5G+Marvell10G+Wi-Fi 7)20+2+2相,$36990 ◆ ★ ↓任搭500↓
技嘉 X870I AORUS PRO ICE(Mini-ITX/LAN 2.5G+Wi-Fi 7/註五年)8+2+1相,$10990 ◆ ★ ↓任搭190↓
技嘉 X870 EAGLE WIFI7(ATX/LAN2.5G+Wi-Fi 7/註四年)14+2+2相,$7390 ◆ ★ ↓任搭100↓
[搭U價] 技嘉 X870 EAGLE WIFI7(ATX/LAN2.5G+Wi-Fi 7/註四年)14+2+2相,$7090 ◆ ★ 熱賣
技嘉 X870 GAMING X WIFI7(ATX/LAN2.5G+Wi-Fi 7/註五年)16+2+2相,$9490 ◆ ★ ↓任搭100↓
技嘉 X870 AORUS ELITE WIFI7(ATX/LAN2.5G+Wi-Fi 7/註五年)16+2+2相,$10490 ◆ ★ ↓任搭100↓
技嘉 X870 AORUS ELITE WIFI7 ICE(ATX/LAN2.5G+Wi-Fi 7/獨家-冰魄白)16+2+2相,$10490 ◆ ★ ↓任搭100↓
技嘉 X870E AORUS PRO(ATX/LAN2.5G+Wi-Fi 7/註五年)16+2+2相,$11990 ◆ ★ ↓任搭190↓
技嘉 X870E AORUS PRO ICE(冰魄白)(ATX/LAN2.5G+Wi-Fi 7/註五年)16+2+2相,$12990 ◆ ★ ↓任搭190↓
技嘉 X870E AORUS MASTER(ATX/LAN5G+Wi-Fi 7/註五年)16+2+2相,$20490 ◆ ★ ↓任搭390↓
技嘉 X870E AORUS XTREME AI TOP(E-ATX/2*Marvell 10Gb+Wi-Fi 7/註五年)18+2+2相,$24990 ◆ ★ ↓任搭390↓
微星 PRO X870-P WIFI(ATX/LAN 5G+Wi-Fi 7/註四年)14+2+1相,$8490 ◆ ★ ↓任搭500↓
微星 X870 GAMING PLUS WIFI(ATX/LAN 5G+Wi-Fi 7/註五年)14+2+1相,$8690 ◆ ★ ↓任搭500↓
微星 MAG X870 TOMAHAWK WIFI(ATX/LAN 5G+Wi-Fi 7/註五年)14+2+1相,$10890↘$9890 ◆ ★ ↓任搭500↓
微星 MAG X870E TOMAHAWK WIFI(ATX/LAN 5G+Wi-Fi 7/註五年)14+2+1相,$11890↘$11490 ◆ ★ ↓任搭500↓
微星 MPG X870E EDGE TI WIFI(ATX/銀白/LAN 5G+Wi-Fi 7/註五年)14+2+1相,$12990 ◆ ★ ↓任搭500↓
微星 MPG X870E CARBON WIFI(ATX/LAN 5G+2.5G+Wi-Fi 7/註五年)18+2+1相,$14990 ◆ ★ ↓任搭500↓
微星 MEG X870E GODLIKE(E-ATX/Marvell 10G+LAN 5G+Wi-Fi 7)24+2+1相,$31990 ◆ ★ ↓任搭500↓
華擎 X870 Pro RS(ATX/Dragon 2.5G/註五年)14+2+1相電源 *優惠到 6/30,$6990 ◆ ★
[搭U價] 華擎 X870 Pro RS(ATX/Dragon 2.5G/註五年)14+2+1相電源*優惠到 6/30,$6490 ◆ ★
華擎 X870 Pro RS WiFi(ATX/Dragon 2.5G+Wi-Fi 7/註五年)14+2+1相電源*優惠到 6/30,$7990 ◆ ★
[搭U價] 華擎 X870 Pro RS WiFi(ATX/Dragon 2.5G+Wi-Fi 7/註五年)14+2+1相*優惠到 6/30,$7490 ◆ ★
華擎 X870 Steel Legend WiFi(ATX/Dragon 2.5G+Wi-Fi 7/註五年)14+2+1相*優惠到 6/30,$8990 ◆ ★
[搭U價] 華擎 X870 Steel Legend WiFi(ATX/Dragon 2.5G+Wi-Fi 7)14+2+1相*優惠到 6/30,$8490 ◆ ★
華擎 X870E Nova WiFi(ATX/LAN 5G+Wi-Fi 7/註五年)20+2+1相 *任搭優惠7/10止,$12990 ◆ ★ ↓任搭1600↓
華擎 X870E Taichi(EATX/LAN 5G+Wi-Fi 7/註五年)24+2+1相 *任搭優惠7/10止,$17990 ◆ ★ ↓任搭1600↓
華碩 Pro WS WRX80E-SAGE SE WIFI II(EEB/2*Intel 10G/無線/註四年/8DIMM),$37990 ◆ ★
華碩 PRO WS WRX90E-SAGE SE(EEB/2*Intel 10G+LAN 1G/註四年/8DIMM),$39990 ◆ ★ ↓任搭500↓
華擎 WRX90 WS EVO(EEB/2*Intel 10G/註五年/8DIMM)18+3+3 電源相位,$38990 ◆ ★ ↓任搭500↓
華碩 Pro WS TRX50-SAGE WIFI(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年)36相,$29990 ◆ ★ ↓任搭290↓
技嘉 TRX50 AERO D(CEB/Marvell 10Gb+LAN 2.5Gb+Wi-Fi 7/註五年)16+8+4相,$24990 ◆ ★ ↓任搭290↓
華擎 TRX50 WS(E-ATX/Marvell 10Gb+LAN 2.5Gb+無線/註五年)18+3+3 電源相位,$24990 ◆ ★ ↓任搭300↓
UMAX 單條8GB DDR5-4800/CL40 支援 XMP,$619 ◆ ★
UMAX 單條16GB DDR5-4800/CL40 支援 XMP,$1139↘$1039 ◆ ★
UMAX 單條32GB DDR5-4800/CL40 支援 XMP,$2199↘$2099 ◆ ★
UMAX 單條8GB DDR5-5600/CL46【雙參數】,$629 ◆ ★
UMAX 單條16GB DDR5-5600/CL46【雙參數】,$1099 ◆ ★ 熱賣
UMAX 單條16GB DDR5-6000/CL30【雙參數】,$1439 ◆ ★
UMAX 單條32GB DDR5-5600/CL46【雙參數】,$2100 ◆ ★ 熱賣
UMAX 單條32GB DDR5-6000/CL30【雙參數】,$2799 ◆ ★
威剛 單條8GB DDR5-4800/CL40 (AD5U48008G-S) 支援 XMP,$729 ◆ ★ 熱賣
威剛 單條8GB DDR5-5600/CL46 (AD5U56008G-S)【雙參數】,$829 ◆ ★
威剛 單條16GB DDR5-4800/CL40 (AD5U480016G-S) 支援 XMP,$1199↘$1100 ◆ ★ 熱賣
威剛 單條16GB DDR5-5600/CL46 (AD5U560016G-S)【雙參數】,$1299↘$1200 ◆ ★
威剛 單條 16GB DDR5 5600 XPG Lancer Blade(矮版散熱片)/CL46黑【雙參數】,$1299↘$1200 ◆ ★ 熱賣
威剛 單條 16GB DDR5 6000 XPG Lancer Blade(矮版散熱片)/CL48黑【雙參數】,$1349 ◆ ★ 熱賣
威剛 單條32GB DDR5-4800/CL40 (AD5U480032G-S) 支援 XMP,$2299↘$2200 ◆ ★ 熱賣
威剛 單條32GB DDR5-5600/CL46 (AD5U560032G-S)【雙參數】,$2499↘$2400 ◆ ★ 熱賣
金士頓 單條16GB DDR5-4800/CL40 【雙參數】少量,$1370 ◆ ★ 熱賣
金士頓 單條16GB DDR5-5600/CL46 【雙參數】,$1280↘$1250 ◆ ★ 熱賣
金士頓 單條32GB DDR5-5600/CL46 【雙參數】,$2480↘$2400 ◆ ★ 熱賣
金士頓 單條16GB DDR5-5600(CL36) FURY Beast (獸獵者)【雙參數】,$1350 ◆ ★
金士頓 單條16GB DDR5-6000(CL30) FURY Beast Black (獸獵者)【雙參數】,$1700 ◆ ★ 熱賣
KLEVV(科賦) 單條16GB DDR5-5600/CL46 【雙參數】,$1200 ◆ ★ 熱賣
十銓ELITE 單條16GB DDR5 5600/CL46(TED516G5600C4601) 【雙參數】,$1188 ◆ ★
美光 Micron Crucial 單條16GB DDR5 5600/CL46 (原生顆粒)【雙參數】,$1199 ◆ ★
美光 Micron Crucial 單條32GB DDR5 5600/CL46 (原生顆粒)【雙參數】,$2399 ◆ ★
美光 Micron Crucial 單條64GB DDR5 5600/CL46 (原生顆粒)【雙參數】,$4999 ◆ ★ 熱賣
UMAX 16GB(雙通8GB*2) DDR5 4800/CL40 含散熱片 支援 XMP,$1350 ◆ ★
UMAX 32GB(雙通16GB*2) DDR5 4800/CL40 含散熱片 支援 XMP,$2299 ◆ ★ 熱賣
UMAX 64GB(雙通32GB*2) DDR5 4800/CL40 含散熱片 支援 XMP,$4399 ◆ ★
UMAX 16GB(雙通8GB*2) DDR5 5600/CL46 含散熱片【雙參數】,$1350 ◆ ★
UMAX 32GB(雙通16GB*2) DDR5 5600/CL46 含散熱片【雙參數】,$2299 ◆ ★ 熱賣
UMAX 32GB(雙通16GB*2) DDR5 6000/CL30 含散熱片【雙參數】,$2799 ◆ ★ 熱賣
UMAX 64GB(雙通32GB*2) DDR5 5600/CL46 含散熱片【雙參數】,$4399 ◆ ★
UMAX 64GB(雙通32GB*2) DDR5 6000/CL30 含散熱片【雙參數】,$5699 ◆ ★
威剛 32GB(雙通16GB*2) DDR5 5600 XPG Lancer Blade(矮版散熱片)/CL46黑【雙參數】,$2598 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 5600 XPG Lancer Blade(矮版散熱片)/CL46白【雙參數】,$2598 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 5600 XPG Lancer/CL36 黑【雙參數】,$2899 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 6000 XPG Lancer Blade(矮版散熱片)/CL48黑【雙參數】,$2699 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 6000 XPG Lancer Blade(矮版散熱片)/CL48白【雙參數】,$2699 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 6000 XPG Lancer Blade(矮版散熱片)/CL30黑【雙參數】▼下殺到 6/19 10:00,$3359↘$3199 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 6000 XPG Lancer Blade(矮版散熱片)/CL30白【雙參數】▼下殺到 6/19 10:00,$3359↘$3199 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) D5 6000 XPG Lancer Blade(矮版)/CL28黑【AMD首選】【雙參數】,$3899 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) D5 6000 XPG Lancer Blade(矮版)/CL28白【AMD首選】【雙參數】,$3899 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 6000 XPG Lancer Blade RGB(矮版)/CL30黑【雙參數】▼下殺到 6/19 10:00,$3599↘$3359 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 6000 XPG Lancer Blade RGB(矮版)/CL30白【雙參數】▼下殺到 6/19 10:00,$3599↘$3359 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) D5 6000 XPG Lancer Blade RGB(矮版)/CL28黑【雙參數】,$4099 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) D5 6000 XPG Lancer Blade RGB(矮版)/CL28白【雙參數】,$4099 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 6000 XPG Lancer/CL30 黑【雙參數】▼下殺到 6/19 10:00,$3499↘$3299 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 6000 XPG Lancer/CL30 白【雙參數】▼下殺到 6/19 10:00,$3499↘$3299 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 6000 XPG Lancer RGB/CL30 黑【雙參數】▼下殺到 6/19 10:00,$3699↘$3459 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 6000 XPG Lancer RGB/CL30 白【雙參數】▼下殺到 6/19 10:00,$3699↘$3459 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 6000 XPG Lancer RGB/CL30(RO姬)黑【雙參數】,$3299 ◆ ★
威剛 32GB(雙通16GB*2) D5 6000 XPG Lancer RGB/CL28黑【AMD首選】【雙參數】,$4280 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) D5 6000 XPG Lancer RGB/CL28白【AMD首選】【雙參數】,$4280 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 6400 XPG Lancer Blade(矮版散熱片)/CL32黑【雙參數】,$3799 ◆ ★
威剛 32GB(雙通16GB*2) DDR5 6400 XPG LancerRGB/CL32黑【雙參數】,$3899 ◆ ★ 熱賣
威剛 32GB(雙通16GB*2) DDR5 6400 XPG LancerRGB/CL32白【雙參數】,$3899 ◆ ★ 熱賣
威剛 48GB(雙通24GB*2) DDR5 6000 XPG Lancer Blade RGB/CL30 黑【雙參數】,$4759 ◆ ★ 熱賣
威剛 48GB(雙通24GB*2) DDR5 6000 XPG Lancer Blade RGB/CL30 白【雙參數】,$4759 ◆ ★ 熱賣
威剛 48GB(雙通24GB*2) DDR5 6400 XPG Lancer Blade RGB/CL32 黑【雙參數】,$4999 ◆ ★ 熱賣
威剛 48GB(雙通24GB*2) DDR5 6400 XPG Lancer Blade RGB/CL32 白【雙參數】,$4999 ◆ ★ 熱賣
威剛 64GB(雙通32GB*2) DDR5 5600 XPG Lancer Blade(矮版散熱片)/CL46黑【雙參數】,$4899 ◆ ★ 熱賣
威剛 64GB(雙通32GB*2) DDR5 5600 XPG Lancer/CL36 白【雙參數】,$5599 ◆ ★ 熱賣
威剛 64GB(雙通32GB*2) DDR5 6000 XPG Lancer Blade(矮版散熱片)/CL30黑【雙參數】▼下殺到 6/19 10:00,$6489↘$6380 ◆ ★ 熱賣
威剛 64GB(雙通32GB*2) DDR5 6000 XPG Lancer Blade(矮版散熱片)/CL30白【雙參數】▼下殺到 6/19 10:00,$6489↘$6380 ◆ ★ 熱賣
威剛 64GB(雙通32GB*2) DDR5 6000 XPG Lancer Blade RGB(矮版)/CL30黑【雙參數】▼下殺到 6/19 10:00,$6899↘$6799 ◆ ★ 熱賣
威剛 64GB(雙通32GB*2) DDR5 6000 XPG Lancer Blade RGB(矮版)/CL30白【雙參數】▼下殺到 6/19 10:00,$6899↘$6799 ◆ ★ 熱賣
威剛 64GB(雙通32GB*2) DDR5 6000 XPG Lancer/CL30 黑【雙參數】▼下殺到 6/19 10:00,$6699↘$6599 ◆ ★ 熱賣
