Intel Core Ultra 5 225F【10核】3.3G(↑4.9G)/20M/無內顯【代理盒裝】,$7990↘$7650 ◆ ★
威剛 64GB(雙通32GB*2) DDR5 6000 XPG Lancer/CL30 白【雙參數】▼下殺到 6/19 10:00,$6699↘$6599 ◆ ★ 熱賣
威剛 64GB(雙通32GB*2) DDR5 5600 XPG Lancer RGB/CL36 黑【雙參數】,$5999↘$5499 ◆ ★ 熱賣
威剛 64GB(雙通32GB*2) DDR5 5600 XPG Lancer RGB/CL36 白【雙參數】,$5999↘$5499 ◆ ★ 熱賣
威剛 64GB(雙通32GB*2) DDR5 6000 XPG Lancer RGB/CL30 黑【雙參數】▼下殺到 6/19 10:00,$7019↘$6899 ◆ ★ 熱賣
威剛 64GB(雙通32GB*2) DDR5 6000 XPG Lancer RGB/CL30 白【雙參數】▼下殺到 6/19 10:00,$7019↘$6899 ◆ ★ 熱賣
威剛 64GB(雙通32GB*2) DDR5 6400 XPG LancerRGB/CL32 黑【雙參數】,$7499 ◆ ★ 熱賣
威剛 64GB(雙通32GB*2) DDR5 6400 XPG LancerRGB/CL32 白【雙參數】,$7499 ◆ ★ 熱賣
威剛32GB(雙通16GB*2)D5 7200/CL34 LancerRGB(AX5U7200C3416G-DCLARBK)黑,$4759 ◆ ★ 熱賣
威剛32GB(雙通16GB*2)D5 7200/CL34 LancerRGB(AX5U7200C3416G-DCLARWH)白,$4759 ◆ ★ 熱賣
Biwin 佰維 Black Opal HX100 32GB(雙通16GBx2) D5-6000 CL36 黑 [雙參數],$2399 ◆ ★
Biwin 佰維 Back Opal HX100 32GB(雙通16GBx2) D5-6000 CL36 銀 [雙參數],$2399 ◆ ★
Biwin 佰維 Black Opal HX100 32GB(雙通16GBx2) D5-6000 CL28 黑 [雙參數],$3888 ◆ ★
Biwin 佰維 Black Opal HX100 48GB(雙通24GBx2) D5-6000 CL28 黑 [雙參數],$4699 ◆ ★
Biwin 佰維 Black Opal DW100 RGB 32GB(雙通16GBx2) D5-6000 CL36 黑 [雙參數],$2599 ◆ ★
Biwin 佰維 Black Opal DW100 RGB 32GB(雙通16GBx2) D5-6000 CL36 白 [雙參數],$2599 ◆ ★
Biwin 佰維 Black Opal DW100 RGB 48GB(雙通24GBx2) D5-6000 CL28 黑 [雙參數],$4999 ◆ ★
Biwin 佰維 Black Opal DW100 RGB 48GB(雙通24GBx2) D5-6000 CL28 白 [雙參數],$4999 ◆ ★
宏碁 Acer Predator Pallas II 32GB(雙通16GB*2) DDR5 6000 黑/CL34【雙參數】,$2799 ◆ ★
宏碁 Acer Predator Pallas II 32GB(雙通16GB*2) DDR5 6000 銀/CL34【雙參數】,$2799 ◆ ★
宏碁 Acer Predator Pallas II 32GB(雙通16GB*2) DDR5 6000 黑/CL30【雙參數】,$2990↗$3299 ◆ ★
宏碁 Acer Predator Pallas II 32GB(雙通16GB*2) DDR5 6000 銀/CL30【雙參數】,$2990↗$3299 ◆ ★
宏碁 Acer Predator Pallas II 32GB(雙通16GB*2) DDR5 6400 黑/CL32加送128G雙用隨身碟~,$3299 ◆ ★ 熱賣
宏碁 Acer Predator Pallas II 32GB(雙通16GB*2) DDR5 6400 銀/CL32加送128G雙用隨身碟~,$3299 ◆ ★ 熱賣
宏碁 Acer HT200 32GB(雙通16GB*2) DDR5 6000黑/CL30【雙參數】,$2990 ◆ ★ 熱賣
宏碁 Acer HT200 32GB(雙通16GB*2) DDR5 6000銀/CL30【雙參數】,$2990 ◆ ★ 熱賣
宏碁 Acer HT200 64GB(雙通32GB*2) DDR5 6000黑/CL30【雙參數】,$6350 ◆ ★ 熱賣
宏碁 Acer HT200 64GB(雙通32GB*2) DDR5 6000銀/CL30【雙參數】,$6350 ◆ ★ 熱賣
宏碁 Acer Predator Vesta II RGB 32GB(雙通16GB*2)DDR5 6000黑/CL30【雙參數】▼下殺到 6/22 23:59,$3688↘$3399 ◆ ★ 熱賣
宏碁 Acer Predator Vesta II RGB 32GB(雙通16GB*2)DDR5 6000銀/CL30【雙參數】▼下殺到 6/22 23:59,$3688↘$3399 ◆ ★ 熱賣
宏碁 Acer Predator Vesta II RGB 32GB(雙通16GB*2)DDR5 6400黑/CL32加送128G雙用隨身碟,$3699 ◆ ★ 熱賣
宏碁 Acer Predator Vesta II RGB 32GB(雙通16GB*2)DDR5 6400銀/CL32加送128G雙用隨身碟,$3699 ◆ ★ 熱賣
宏碁 Acer Predator Vesta II RGB 32GB(雙通16GB*2)DDR5 6800黑/CL34加送128G雙用隨身碟,$4099 ◆ ★ 熱賣
宏碁 Acer Predator Vesta II RGB 32GB(雙通16GB*2)DDR5 6800銀/CL34加送128G雙用隨身碟,$4099 ◆ ★ 熱賣
宏碁 Acer Predator Vesta II RGB 64GB(雙通32GB*2)DDR5 6000黑/CL30【雙參數】,$6488 ◆ ★ 熱賣
宏碁 Acer Predator Vesta II RGB 64GB(雙通32GB*2)DDR5 6000銀/CL30【雙參數】,$6488 ◆ ★ 熱賣
宏碁 Acer Predator Hermes RGB 32GB(雙通16GB*2)DDR5 6400黑/CL32加送128G雙用隨身碟,$4099 ◆ ★ 熱賣
宏碁 Acer Predator Hermes RGB 32GB(雙通16GB*2)DDR5 6400銀/CL32加送128G雙用隨身碟,$4099 ◆ ★ 熱賣
宏碁 Acer Predator Hermes RGB 32GB(雙通16GB*2)DDR5 6400白/CL32加送128G雙用隨身碟,$4099 ◆ ★ 熱賣
宏碁 Acer Predator Hermes RGB 32GB(雙通16GB*2)DDR5 6800黑/CL32加送128G雙用隨身碟,$4599 ◆ ★ 熱賣
宏碁 Acer Predator Hermes RGB 48GB(雙通24GB*2)DDR5 6800黑/CL34加送128G雙用隨身碟,$7199 ◆ ★ 熱賣
宏碁 Acer Predator Hermes RGB 64GB(雙通32GB*2)D5 6400黑/CL32加送128G雙用隨身碟,$7299 ◆ ★ 熱賣
宏碁 Acer Predator Hermes RGB 64GB(雙通32GB*2)D5 6400白/CL32加送128G雙用隨身碟,$7299 ◆ ★ 熱賣
宏碁 Acer Predator hera RGB 32GB(雙通16GB*2)DDR5 8000黑/CL36加送128G雙用隨身碟,$5999 ◆ ★ 熱賣
宏碁 Acer Predator hera RGB 32GB(雙通16GB*2)DDR5 8000銀/CL36加送128G雙用隨身碟,$5999 ◆ ★ 熱賣
宏碁 Acer Predator hera RGB 48GB(雙通24GB*2)DDR5 8400黑/CL40加送128G雙用隨身碟,$8888 ◆ ★ 熱賣
宏碁 Acer Predator hera RGB 48GB(雙通24GB*2)DDR5 8400銀/CL40加送128G雙用隨身碟,$8888 ◆ ★ 熱賣
KLEVV(科賦)32GB(雙通道16GB*2)DDR5 6000 CRAS V RGB/CL30 曜石黑【雙參數】,$3399 ◆ ★ 熱賣
KLEVV(科賦)32GB(雙通道16GB*2)DDR5 6000 CRAS V RGB/CL30 晶燦白【雙參數】,$3399 ◆ ★ 熱賣
KLEVV(科賦)64GB(雙通道32GB*2)DDR5 6000 CRAS V RGB/CL30 曜石黑【雙參數】,$6359 ◆ ★ 熱賣
KLEVV(科賦)64GB(雙通道32GB*2)DDR5 6000 CRAS V RGB/CL30 晶燦白【雙參數】,$6359 ◆ ★
KLEVV(科賦)32GB(雙通道16GB*2) DDR5 6400/CL32 BOLT V 【雙參數】,$2999 ◆ ★
KLEVV(科賦)32GB(雙通道16GB*2) DDR5 6400/CL32 CRAS V RGB 曜石黑 【雙參數】,$3599 ◆ ★ 熱賣
KLEVV(科賦)32GB(雙通道16GB*2) DDR5 6400/CL32 CRAS V RGB 晶燦白 【雙參數】,$3599 ◆ ★ 熱賣
KLEVV(科賦)64GB(雙通道32GB*2) DDR5 6400/CL32 CRAS V RGB 曜石黑 【雙參數】,$6799 ◆ ★ 熱賣
KLEVV(科賦)64GB(雙通道32GB*2) DDR5 6400/CL32 CRAS V RGB 晶燦白 【雙參數】,$6799 ◆ ★ 熱賣
金士頓 32GB(雙通16GB*2) DDR5-5600/CL36 FURY Beast黑【雙參數】,$2780↘$2700 ◆ ★
金士頓 32GB(雙通16GB*2) DDR5-5600/CL36 FURY Beast白【雙參數】,$2780↘$2700 ◆ ★
金士頓 32GB(雙通16GB*2) DDR5-5600/CL36 FURY Beast RGB黑【雙參數】,$3100↘$3080 ◆ ★
金士頓 32GB(雙通16GB*2) DDR5-5600/CL36 FURY Beast RGB白【雙參數】,$3100↘$3080 ◆ ★
金士頓 32GB(雙通16GB*2) DDR5-6000/CL30 FURY Beast 黑 (獸獵者)【雙參數】,$3288↗$3450 ◆ ★
金士頓 32GB(雙通16GB*2) DDR5-6000/CL30 FURY Beast 白 (獸獵者)【雙參數】,$3288↗$3450 ◆ ★
金士頓 32GB(雙通16GB*2) DDR5-6000/CL30 FURY Beast RGB黑 【雙參數】,$3688↗$3800 ◆ ★
金士頓 32GB(雙通16GB*2) DDR5-6400/CL32 FURY Beast 黑 (獸獵者)【雙參數】,$3980↘$3900 ◆ ★
金士頓 32GB(雙通16GB*2) DDR5-6400/CL32 FURY Beast 白 (獸獵者)【雙參數】,$3980↘$3900 ◆ ★
金士頓 32GB(雙通16GB*2) DDR5-6400/CL32 FURY Beast RGB黑【雙參數】,$4150↗$4200 ◆ ★
金士頓 32GB(雙通16GB*2) DDR5-6400/CL32 FURY Beast RGB白【雙參數】,$4150↗$4200 ◆ ★
金士頓 64GB(雙通32GB*2) DDR5-5600/CL36 FURY Beast 黑 (獸獵者)【雙參數】,$5250↘$4800 ◆ ★ 熱賣
金士頓 64GB(雙通32GB*2) DDR5-5600/CL36 FURY Beast 白 (獸獵者)【雙參數】,$5250↘$4800 ◆ ★ 熱賣
金士頓 64GB(雙通32GB*2) DDR5-6000/CL30 FURY Beast 黑 (獸獵者)【雙參數】,$6350↗$6500 ◆ ★
金士頓 64GB(雙通32GB*2) DDR5-6000/CL30 FURY Beast 白 (獸獵者)【雙參數】,$6350↗$6500 ◆ ★
金士頓 64GB(雙通32GB*2) DDR5-6000/CL30 FURY Beast RGB黑【雙參數】,$6500↗$6750 ◆ ★
金士頓 64GB(雙通32GB*2) DDR5-6000/CL30 FURY Beast RGB白【雙參數】,$6500↗$6750 ◆ ★
金士頓 64GB(雙通32GB*2) DDR5-6400/CL32 FURY Beast 黑 (獸獵者)【雙參數】~限量~,$6950 ◆ ★ 熱賣
金士頓 64GB(雙通32GB*2) DDR5-6400/CL32 FURY Beast 白 (獸獵者)【雙參數】~限量~,$6950 ◆ ★ 熱賣
金士頓 64GB(雙通32GB*2) DDR5-6400/CL32 FURY Beast RGB黑【雙參數】,$7780↘$7700 ◆ ★
金士頓 64GB(雙通32GB*2) DDR5-6400/CL32 FURY Beast RGB白【雙參數】,$7780↘$7700 ◆ ★
金士頓 32GB(雙通16GB*2) DDR5-6400 FURY Renegade RGB黑(KF564C32RSAK2-32),$4690↘$4400 ◆ ★ 熱賣
金士頓 32GB(雙通16GB*2) DDR5-7200 FURY Renegade RGB黑(KF572C38RSAK2-32),$6500↘$5500 ◆ ★ 熱賣
金士頓 32GB(雙通16GB*2) DDR5-7200 FURY Renegade RGB銀白(KF572C38RWAK2-32),$6500↘$5500 ◆ ★ 熱賣
十銓ELITE 32GB(雙通道16GB*2) DDR5 5600/CL46 【雙參數】,$2599 ◆ ★
十銓 T-Force Vulcan ECO火神散熱片 32GB(雙通16GB*2)D5-6000/CL30 銀色【雙參數】,$3399↘$3099 ◆ ★ 熱賣
十銓T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) D5-6000/CL38 白色【雙參數】,$3299 ◆ ★
十銓T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) D5-6000/CL30 黑色【雙參數】,$3599↘$3259 ◆ ★ 熱賣
十銓T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) D5-6000/CL30 白色【雙參數】,$3599↘$3259 ◆ ★ 熱賣
十銓T-Force Delta 炫光RGB系列 64GB(雙通32GB*2) D5-6000/CL38 白色【雙參數】,$5799 ◆ ★ 熱賣
十銓 T-CREATE EXPERT 32GB(16GB*2) D5-6000(CL30)黑【雙參數】頂規十層PCB,$3299↘$3149 ◆ ★
十銓 T-CREATE EXPERT 32GB(16GB*2) D5-6000(CL30)白【雙參數】頂規十層PCB,$3299↘$3149 ◆ ★
十銓T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR5-6400/CL32 黑色【雙參數】,$3799 ◆ ★
十銓T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR5-6400/CL32 白色【雙參數】,$3799 ◆ ★
十銓T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR5-7200/CL34 黑色【雙參數】,$4099 ◆ ★
十銓T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR5-7200/CL34 白色【雙參數】,$4099 ◆ ★
十銓T-CREATE EXPERT 引領者32GB(雙通16GB*2) D5-6400/CL32 黑色~頂規十層PCB,$3599 ◆ ★
十銓T-CREATE EXPERT 引領者32GB(雙通16GB*2) D5-6400/CL32 白色~頂規十層PCB,$3599 ◆ ★
十銓T-CREATE EXPERT 引領者48GB(雙通24GB*2) D5-6400/CL32 黑色~頂規十層PCB,$4999 ◆ ★
十銓T-CREATE EXPERT 引領者48GB(雙通24GB*2) D5-6400/CL32 白色~頂規十層PCB,$4999 ◆ ★
十銓XTREEM 玄鏡散熱片 32GB(雙通16GB*2) DDR5-7200/CL34 黑色【雙參數】,$4299 ◆ ★
十銓XTREEM 玄鏡散熱片 32GB(雙通16GB*2) DDR5-7200/CL34 白色【雙參數】,$4299 ◆ ★
十銓XTREEM 玄鏡散熱片 32GB(雙通16GB*2) DDR5-7200/CL34 粉紅色【雙參數】,$4299 ◆ ★
十銓XTREEM ARGB幻鏡炫彩 32GB(雙通16GB*2) DDR5-7200/CL34 黑色【雙參數】,$4399 ◆ ★
十銓XTREEM ARGB幻鏡炫彩 32GB(雙通16GB*2) DDR5-7200/CL34 白色【雙參數】,$4399 ◆ ★
美光 Micron Crucial 64GB(雙通32GB*2) DDR5 4800/CL40 支援 XMP,$4799 ◆ ★
美光 Micron Crucial 32GB(雙通16GB*2) DDR5 5600/CL46(原生顆粒)【雙參數】,$2399 ◆ ★
美光 Micron Crucial 64GB(雙通32GB*2) DDR5 5600/CL46(原生顆粒)【雙參數】,$4799 ◆ ★
美光 Micron Crucial 128GB(雙通64GB*2) DDR5 5600/CL46(原生顆粒)【雙參數】,$9999 ◆ ★
美光 Micron Crucial PRO 超頻 32GB(雙通16GB*2) DDR5 5600/CL46【雙參數】,$2399 ◆ ★ 熱賣
美光 Micron Crucial PRO 超頻 64GB(雙通32GB*2) DDR5 5600/CL46【雙參數】,$4799 ◆ ★
美光 Micron Crucial PRO 超頻 96GB(雙通48GB*2) DDR5 5600/CL46【雙參數】,$7188 ◆ ★ 熱賣
美光 Micron Crucial PRO 超頻 32GB(雙通16GB*2) D5 6000/CL36 黑色散熱片【雙參數】,$2499 ◆ ★
美光 Micron Crucial PRO 超頻 32GB(雙通16GB*2) D5 6000/CL36 白色散熱片【雙參數】,$2499 ◆ ★
美光 Micron Crucial PRO 超頻 64GB(雙通32GB*2) D5 6000/CL40 黑色散熱片【雙參數】,$4999 ◆ ★
美光 Micron Crucial PRO 超頻 64GB(雙通32GB*2) D5 6000/CL40 白色散熱片【雙參數】,$4999 ◆ ★
美光 Micron Crucial PRO 超頻 32GB(雙通16GB*2) D5 6400/CL38 黑色散熱片【雙參數】,$2699 ◆ ★
美光 Micron Crucial PRO 超頻 32GB(雙通16GB*2) D5 6400/CL38 白色散熱片【雙參數】,$2699 ◆ ★
美光 Micron Crucial PRO 超頻 64GB(雙通32GB*2) D5 6400/CL40 黑色散熱片【雙參數】,$5399 ◆ ★
美光 Micron Crucial PRO 超頻 64GB(雙通32GB*2) D5 6400/CL40 白色散熱片【雙參數】,$5399 ◆ ★
海盜船 VENGEANCE 32G(16G*2) D5-6000/CL36 灰(CMK32GX5M2E6000Z36)雙參數,$2990 ◆ ★
海盜船 VENGEANCE 32G(16G*2) D5-6000/CL30 灰(CMK32GX5M2B6000Z30)雙參數,$3490 ◆ ★ 熱賣
海盜船 VENGEANCE 32G(16G*2) D5-6000/CL36 灰RGB(CMH32GX5M2E6000Z36)雙,$3190 ◆ ★
海盜船 VENGEANCE 32G(16G*2) D5-6400/CL36 灰(CMK32GX5M2B6400Z36)雙參數,$3190 ◆ ★
海盜船 VENGEANCE 32G(16G*2) D5-6400/CL36 灰RGB(CMH32GX5M2B6400Z36)雙,$3390 ◆ ★
海盜船 VENGEANCE 32G(16G*2) D5-6400/CL32 灰(CMK32GX5M2B6400Z32)雙參數,$3499 ◆ ★
海盜船 VENGEANCE 32G(16G*2) D5-6400/CL32 灰RGB(CMH32GX5M2B6400Z32)雙,$3649 ◆ ★
海盜船 DOMINATOR TITANIUM 32G(16G*2) D5-7200/CL34 黑RGB(CMP32GX5M2X7200C34),$5999 ◆ ★
海盜船 DOMINATOR TITANIUM 32G(16G*2) D5-7200/CL34 白RGB(CMP32GX5M2X7200C34W),$5999 ◆ ★
芝奇 Ripjaws S5焰刃32GB(雙通16G*2)D5-6000/CL36黑( F5-6000J3636F16GX2-RS5K)[雙參數],$2890 ◆ ★ 熱賣
芝奇 Ripjaws S5焰刃32GB(雙通16G*2)D5-6000/CL30黑(F5-6000J3040F16GX2-RS5K)XMP,$3490 ◆ ★ 熱賣
芝奇 Ripjaws S5焰刃64GB(雙通32G*2)D5-6000/C36黑(F5-6000J3636F32GX2-RS5K)雙參數,$5490 ◆ ★
芝奇 Ripjaws S5焰刃64GB(雙通32G*2)D5-6000/CL30黑(F5-6000J3040G32GX2-RS5K)XMP,$6490 ◆ ★ 熱賣
芝奇 Ripjaws S5焰刃64GB(雙通32G*2)D5-6000/CL30白(F5-6000J3040G32GX2-RS5W)XMP,$6490 ◆ ★ 熱賣
芝奇 Ripjaws S5焰刃96GB(雙通48G*2)D5-6000/CL30黑(F5-6000J3036F48GX2-RS5K)XMP,$11700 ◆ ★
芝奇 RipjawsM5 RGB焰刃32GB(16G*2)D5-6000/CL36黑(F5-6000J3636F16GX2-RM5RK雙參,$3100 ◆ ★
芝奇 RipjawsM5 RGB焰刃32GB(16G*2)D5-6000/CL36白(F5-6000J3636F16GX2-RM5RW雙參,$3100 ◆ ★
芝奇 RipjawsM5 RGB焰刃32GB(16G*2)D5-6000/CL36黑(F5-6000J3648D16GX2-RM5RK)XMP,$3100 ◆ ★
芝奇 RipjawsM5 RGB焰刃32GB(16G*2)D5-6000/CL36白(F5-6000J3648D16GX2-RM5RW)XMP,$3100 ◆ ★
芝奇 RipjawsM5 RGB焰刃32GB(16G*2)D5-6000/CL30黑(F5-6000J3040F16GX2-RM5RK)XMP,$3800 ◆ ★ 熱賣
芝奇 RipjawsM5 RGB焰刃32GB(16G*2)D5-6000/CL30白(F5-6000J3040F16GX2-RM5RW)XMP,$3800 ◆ ★ 熱賣
芝奇 RipjawsM5 RGB焰刃96GB(48G*2)D5-6000/C30黑(F5-6000J3036F48GX2-RM5RK)XMP,$12000 ◆ ★
芝奇 RipjawsM5 RGB焰刃96GB(48G*2)D5-6000/C30白(F5-6000J3036F48GX2-RM5RW)XMP,$12000 ◆ ★
芝奇 烈焰槍RGB 64GB(雙通32G*2)D5-6000/CL36黑(F5-6000J3636F32GX2-RM5NRK[雙參數],$5890↘$5690 ◆ ★
芝奇 烈焰槍RGB 64GB(雙通32G*2)D5-6000/CL36白(F5-6000J3636F32GX2-RM5NRW[雙參數],$5890↘$5690 ◆ ★
芝奇 烈焰槍RGB 96GB(雙通48G*2)D5-6000/CL30黑(F5-6000J3036F48GX2-RM5NRK)EXPO~限量~,$8990 ◆ ★ 熱賣
芝奇 烈焰槍RGB 96GB(雙通48G*2)D5-6000/CL30白(F5-6000J3036F48GX2-RM5NRW)EXPO~限量~,$8990 ◆ ★ 熱賣
芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-6000/CL30黑( F5-6000J3040F16GX2-TZ5RK)XMP,$3900↘$3890 ◆ ★ 熱賣
芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-6000/CL30白( F5-6000J3040F16GX2-TZ5RW)XMP,$3900↘$3890 ◆ ★ 熱賣
芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-6400/CL32黑( F5-6400J3239G16GX2-TZ5RK)XMP,$4190↘$3990 ◆ ★
芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-6400/CL32白( F5-6400J3239G16GX2-TZ5RW)XMP,$4190↘$3990 ◆ ★
芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-7200/CL34黑(F5-7200J3445G16GX2-TZ5RK)XMP,$4700↘$4590 ◆ ★
芝奇 幻鋒戟RGB 32GB(雙通16G*2) D5-7200/CL34白(F5-7200J3445G16GX2-TZ5RW)XMP,$4700↘$4590 ◆ ★
芝奇 幻鋒戟RGB 48GB(雙通24G*2)D5-8000/CL40黑(F5-8000J4048F24GX2-TZ5RK)XMP,$7500 ◆ ★
芝奇 幻鋒戟RGB 48GB(雙通24G*2)D5-8000/CL40白(F5-8000J4048F24GX2-TZ5RW)XMP,$7500 ◆ ★
芝奇 幻鋒戟RGB 64GB(雙通32G*2) D5-6000/CL30黑(F5-6000J3040G32GX2-TZ5RK)XMP,$6990 ◆ ★
芝奇 幻鋒戟RGB 64GB(雙通32G*2) D5-6000/CL30白(F5-6000J3040G32GX2-TZ5RW)XMP,$6990 ◆ ★
芝奇 幻鋒戟RGB 64GB(雙通32G*2) D5-6400/CL32黑(F5-6400J3239G32GX2-TZ5RK)XMP,$7350↗$8200 ◆ ★
芝奇 幻鋒戟RGB 64GB(雙通32G*2) D5-6400/CL32白(F5-6400J3239G32GX2-TZ5RW)XMP,$7350↗$8200 ◆ ★
芝奇 焰鋒戟RGB(雙通16GB*2) D5-6000/CL30黑(F5-6000J3038F16GX2-TZ5NR)EXPO,$4090↘$3990 ◆ ★
芝奇 焰鋒戟RGB(雙通32GB*2)D5-6000/CL30黑(F5-6000J3040G32GX2-TZ5NR)EXPO,$7590↘$7490 ◆ ★
芝奇 焰鋒戟RGB(雙通16GB*2)D5-6400/CL30黑(F5-6400J3039G16GX2-TZ5NR)EXPO,$4700↘$4590 ◆ ★
芝奇 焰鋒戟RGB(雙通16GB*2)D5-6400/CL30白(F5-6400J3039G16GX2-TZ5NRW)EXPO,$4700↘$4590 ◆ ★
芝奇 焰鋒戟RGB(雙通16GB*2)D5-7200/CL34黑(F5-7200J3445G16GX2-TZ5NR)EXPO,$4880↘$4690 ◆ ★
芝奇 焰鋒戟RGB(雙通16GB*2)D5-7200/CL34白(F5-7200J3445G16GX2-TZ5NRW)EXPO,$4880↘$4690 ◆ ★
芝奇 焰鋒戟RGB(雙通24GB*2)D5-8000/CL40黑(F5-8000J4048G24GX2-TZ5NR)EXPO限量,$7850 ◆ ★ 熱賣
芝奇 皇家戟RGB(雙通16GB*2)D5-6000/CL28銀(F5-6000J2836G16GX2-TR5NS)EXPO,$5200↘$5090 ◆ ★ 熱賣
芝奇 皇家戟RGB(雙通16GB*2)D5-6000/CL28金(F5-6000J2836G16GX2-TR5NG)EXPO,$6200↘$5990 ◆ ★
芝奇 皇家戟RGB(雙通32GB*2)D5-6000/CL30銀(F5-6000J3036G32GX2-TR5NS)EXPO,$9100↘$8990 ◆ ★
芝奇 皇家戟RGB(雙通32GB*2)D5-6000/CL28銀(F5-6000J2836G32GX2-TR5NS)EXPO,$9490 ◆ ★
