Intel Core Ultra 5 225F【10核】3.3G(↑4.9G)/20M/無內顯【代理盒裝】,$7990↘$7650 ◆ ★
芝奇 皇家戟RGB(雙通48GB*2)D5-6000/CL30銀(F5-6000J3036F48GX2-TR5NS)EXPO,$10890↗$12700 ◆ ★
芝奇 皇家戟RGB(雙通16GB*2)D5-6400/CL30銀(F5-6400J3039G16GX2-TR5NS)EXPO,$5150↘$4990 ◆ ★
芝奇 皇家戟RGB(雙通16GB*2)D5-6400/CL30金(F5-6400J3039G16GX2-TR5NG)EXPO,$5950↗$5990 ◆ ★
芝奇 皇家戟RGB(雙通16GB*2)D5-8000/CL38銀(F5-8000J3848H16GX2-TR5NS)EXPO~限量~,$6100 ◆ ★ 熱賣
芝奇 皇家戟RGB(雙通16GB*2)D5-8000/CL38金(F5-8000J3848H16GX2-TR5NG)EXPO,$7100 ◆ ★
芝奇 皇家戟RGB(雙通24GB*2)D5-8000/CL40銀(F5-8000J4048G24GX2-TR5NS)EXPO,$8300↘$7990 ◆ ★
芝奇 皇家戟RGB(雙通16GB*2)D5-6000/CL28銀(F5-6000J2836G16GX2-TR5S)XMP,$5200↘$5090 ◆ ★
芝奇 皇家戟RGB(雙通16GB*2)D5-6400/CL32銀(F5-6400J3239G16GX2-TR5S)XMP,$4750↘$4490 ◆ ★
芝奇 皇家戟RGB(雙通16GB*2)D5-7200/CL34銀(F5-7200J3445G16GX2-TR5S)XMP,$5300↘$4990 ◆ ★
芝奇 皇家戟RGB(雙通16GB*2)D5-7200/CL34金(F5-7200J3445G16GX2-TR5G)XMP,$5690↗$5990 ◆ ★
芝奇 皇家戟RGB(雙通32GB*2)D5-6000/CL28銀(F5-6000J2836G32GX2-TR5S)XMP,$9200↘$8990 ◆ ★
芝奇 皇家戟RGB(雙通32GB*2)D5-6400/CL32銀(F5-6400J3239G32GX2-TR5S)XMP,$8590↗$8890 ◆ ★
芝奇 皇家戟RGB(雙通24GB*2)D5-8000/CL40銀(F5-8000J4048F24GX2-TR5S)XMP,$8200↘$7800 ◆ ★
芝奇 皇家戟RGB(雙通24GB*2)D5-8000/CL40金(F5-8000J4048F24GX2-TR5G)XMP,$8900↘$8700 ◆ ★
UMAX NB 8GB DDR5 4800/CL40,$639 ◆ ★ 熱賣
UMAX NB 16GB DDR5 4800/CL40,$1159↘$1039 ◆ ★ 熱賣
UMAX NB 32GB DDR5 4800/CL40,$2259↘$2099 ◆ ★
UMAX NB 8GB DDR5 5600/CL46,$649 ◆ ★ 熱賣
UMAX NB 16GB DDR5 5600/CL46,$1169 ◆ ★ 熱賣
UMAX NB 32GB DDR5 5600/CL46,$2299 ◆ ★
威剛 NB 8GB DDR5 4800(AD5S48008G-S)/CL40,$729 ◆ ★
威剛 NB 16GB DDR5 4800(AD5S480016G-S)/CL40,$1199↘$1100 ◆ ★
威剛 NB 32GB DDR5-4800/CL40 (AD5S480032G-S),$2299↘$2200 ◆ ★
威剛 NB 8GB DDR5-5600/CL46 (AD5S56008G-S),$829 ◆ ★
威剛 NB 16GB DDR5-5600/CL46 (AD5S560016G-S),$1299↘$1250 ◆ ★
威剛 NB 32GB DDR5-5600/CL46 (AD5S560032G-S),$2499↘$2350 ◆ ★
金士頓 NB 16GB DDR5 5600(KVR56S46BS8-16)/CL46,$1300↘$1250 ◆ ★
金士頓 NB 32GB DDR5 5600(KVR56S46BD8-32)/CL46,$2500↘$2350 ◆ ★
美光 Micron Crucial NB 8GB DDR5 4800/CL40,$699 ◆ ★
美光 Micron Crucial NB 16GB DDR5 5600/CL46,$1199 ◆ ★
美光 Micron Crucial NB 32GB DDR5 5600/CL46,$2399 ◆ ★ 熱賣
美光 Micron Crucial NB 64GB DDR5 5600/CL46,$4999 ◆ ★
美光 Micron Crucial NB 雙通16G*2 DDR5 5600/CL46,$2399 ◆ ★
美光 Micron Crucial NB 雙通32G*2 DDR5 5600/CL46,$4799 ◆ ★
美光 Micron Crucial NB 雙通64G*2 DDR5 5600/CL46,$9999 ◆ ★
UMAX 8GB DDR4-2400(1024*8),$399 ◆ ★
UMAX 8GB DDR4-2666原生顆粒製(1024*8),$399 ◆ ★
UMAX 8GB DDR4-3200(1024*8)超頻,$399 ◆ ★
UMAX 16GB DDR4-2400(1024*8),$749 ◆ ★
UMAX 16GB DDR4-2666原生顆粒製(1024*8),$749 ◆ ★
UMAX 16GB DDR4-2666原生顆粒製(2048*8),$749 ◆ ★
UMAX 16GB DDR4-3200(1024*8)超頻CL16,$639 ◆ ★ 熱賣
UMAX 16GB DDR4-3200原生顆粒製(2048*8)超頻CL16,$799 ◆ ★
UMAX 32GB DDR4-3200原生顆粒製(2048*8)超頻CL16,$1459 ◆ ★
威剛 8GB DDR4-3200(AD4U320038G22-SGN)(1024*8),$499 ◆ ★
威剛 8GB DDR4-3200 XPG D10超頻CL16(AX4U320038G16A-SB10)(1024*8)(黑色),$529 ◆ ★ 熱賣
威剛 16GB DDR4-3200(AD4U3200316G22-SGN)(1024*8),$899 ◆ ★
威剛 16GB DDR4-3200 XPG D10超頻CL16(AX4U3200316G16A-SB10)(1024*8)(黑色),$949 ◆ ★ 熱賣
威剛 32GB DDR4-3200(AD4U3200732G22-SGN)(2048*8),$1699↘$1600 ◆ ★ 熱賣
十銓ELITE 16GB DDR4-3200(2048*8),$859 ◆ ★ 熱賣
KLEVV(科賦) 16GB DDR4-3200(2048*8),$770 ◆ ★ 熱賣
KLEVV(科賦) 32GB DDR4-3200(2048*8),$1499 ◆ ★ 熱賣
KLEVV(科賦) 16GB(雙通8GB*2) DDR4 3200 BOLT X系列 黑散熱片/CL16(1024*8),$950 ◆ ★ 熱賣
KLEVV(科賦) 32GB(雙通16GB*2) DDR4 3200 BOLT X系列 黑散熱片/CL16(2048*8),$1799 ◆ ★
金士頓 8GB DDR4-3200 FURY Beast(獸獵者)(KF432C16BB/8)(1024*8),$540 ◆ ★ 熱賣
金士頓 16GB DDR4-3200(KVR32N22S8/16)(2048*8),$890 ◆ ★ 熱賣
金士頓 16GB DDR4-3200 FURY Beast(獸獵者)(KF432C16BB/16)(2048*8),$950 ◆ ★ 熱賣
金士頓 32GB DDR4-3200(KVR32N22D8/32)(2048*8),$1650↗$1700 ◆ ★
金士頓 32GB DDR4-3200 FURY Beast(獸獵者)(KF432C16BB/32)(2048*8),$1700↗$1750 ◆ ★
金士頓 32GB DDR4-3600 FURY Beast(獸獵者)(KF436C18BB/32)(2048*8),$1900↗$1950 ◆ ★
美光 Micron Crucial 8GB DDR4-3200(1024*8),$499↗$529 ◆ ★
美光 Micron Crucial 16GB DDR4-3200(2048*8),$880 ◆ ★
美光 Micron Crucial 32GB DDR4-3200(2048*8),$1599↗$1699 ◆ ★
UMAX 16GB(雙通8GB*2) DDR4-2666原生顆粒製-含散熱片(1024*8),$940 ◆ ★
UMAX 16GB(雙通8GB*2) DDR4-3200超頻CL16含散熱片(1024*8),$970 ◆ ★ 熱賣
UMAX 32GB(雙通16GB*2) DDR4-2666原生顆粒製-含散熱片(1024*8),$1499 ◆ ★
UMAX 32GB(雙通16GB*2) DDR4-2666原生顆粒製-含散熱片(2048*8),$1499 ◆ ★
UMAX 32GB(雙通16GB*2) DDR4-3200原生顆粒-超頻CL16含散熱片(1024*8),$1399 ◆ ★ 熱賣
UMAX 32GB(雙通16GB*2) DDR4-3200原生顆粒-超頻CL16含散熱片(2048*8),$1499 ◆ ★
UMAX 64GB(雙通32GB*2) DDR4-3200原生顆粒-超頻CL16含散熱片(2048*8),$2999 ◆ ★ 熱賣
威剛 16GB(雙通8GB*2) D4-3200 D10超頻CL16(AX4U320038G16A-DB10)(1024*8)黑色,$1058 ◆ ★ 熱賣
威剛 32GB(雙通16G*2) D4-3200 D10超頻CL16(AX4U3200316G16A-DB10)(1024*8)黑,$1898 ◆ ★ 熱賣
威剛 32GB(雙通16G*2) D4-3600 D10超頻CL18(AX4U3600316G18I-DB10)(1024*8)黑,$1999 ◆ ★ 熱賣
威剛 16GB(雙通8GB*2) D4-3200 D50 RGB CL16(AX4U320038G16A-DT50)(1024*8)灰,$1299 ◆ ★
威剛 16GB(雙通8GB*2) D4-3200 D50 RGB CL16(AX4U320038G16A-DW50)(1024*8)白,$1299 ◆ ★
威剛 16GB(雙通8GB*2) D4-3600 D50 RGB CL18(AX4U360038G18I-DT50)(1024*8)灰,$1399 ◆ ★
威剛 32GB(雙通16G*2) D4-3200 D50 RGB CL16(AX4U3200716G16A-DT50)(2048*8)灰,$2249 ◆ ★
威剛 32GB(雙通16G*2) D4-3200 D50 RGB CL16(AX4U3200716G16ADW50)(2048*8)白,$2249 ◆ ★
威剛 32GB(雙通16G*2) D4-3600 D50 RGB CL18(AX4U3600716G18I-DT50)(2048*8)灰,$2349 ◆ ★ 熱賣
威剛 32GB(雙通16G*2) D4-3600 D50 RGB CL18(AX4U3600716G18I-DW50)(2048*8)白,$2349 ◆ ★ 熱賣
金士頓 16GB(雙通8GB*2) DDR4-3200 FURY Beast(獸獵)(KF432C16BBK2/16),$1050 ◆ ★ 熱賣
金士頓 16GB(雙通8GB*2) DDR4-3200 FURY Beast RGB(獸獵)(KF432C16BB2AK2/16),$1288↗$1350 ◆ ★
金士頓 16GB(雙通8GB*2) DDR4-3600 FURY Beast(獸獵)(KF436C17BBK2/16),$1130↗$1150 ◆ ★
金士頓 32GB(雙通16GB*2) DDR4-3200 (獸獵者)(KF432C16BBK2/32)(2048*8),$1900 ◆ ★ 熱賣
金士頓 32GB(雙通16GB*2) DDR4-3200 RGB(獸獵者)(KF432C16BB2AK2/32)(2048*8),$2250↗$2300 ◆ ★
金士頓 32GB(雙通16GB*2) DDR4-3600 (獸獵者)(KF436C18BBK2/32)(2048*8),$1990↗$2100 ◆ ★
金士頓 32GB(雙通16GB*2) DDR4-3600 RGB(獸獵者)(KF436C18BB2AK2/32)(2048*8),$2400↗$2450 ◆ ★
金士頓 64GB(雙通32GB*2) DDR4-3200 (獸獵者)(KF432C16BBK2/64)(2048*8),$3588↘$3530 ◆ ★
十銓 T-Create Expert 引領者散熱片系列 16GB(雙通8GB*2) DDR4-3200/CL16,$999 ◆ ★
十銓 T-Create Expert 引領者散熱片系列 16GB(雙通8GB*2) DDR4-3600/CL18,$1049 ◆ ★
十銓 T-Create Expert 引領者散熱片系列 32GB(雙通16GB*2) DDR4-3200/CL16,$1888 ◆ ★ 熱賣
十銓 T-Create Expert 引領者散熱片系列 32GB(雙通16GB*2) DDR4-3600/CL18,$1999 ◆ ★
十銓 T-Create Expert 引領者散熱片系列 64GB(雙通32GB*2) DDR4-3200/CL16,$3699 ◆ ★
十銓 T-Create Expert 引領者散熱片系列 64GB(雙通32GB*2) DDR4-3600/CL18,$3799 ◆ ★
十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3200(黑色)/CL16,$1169 ◆ ★
十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3200(白色)/CL16,$1169 ◆ ★
十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3600(黑色)/CL18,$1199 ◆ ★
十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3600(白色)/CL18,$1199 ◆ ★
十銓 T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR4-3200(黑色)/CL16,$1899 ◆ ★
十銓 T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR4-3200(白色)/CL16,$1899 ◆ ★
十銓 T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR4-3600(黑色)/CL18,$1999 ◆ ★
芝奇 G.SKILL Ripjaws V 32GB(雙通16GB*2) D4-3600 CL18 黑 F4-3600C18D-32GVK,$1770↗$2050 ◆ ★
芝奇 G.SKILL Ripjaws V 32GB(雙通16GB*2) D4-4000 CL18 黑 F4-4000C18D-32GVK,$2190↗$2750 ◆ ★
芝奇 G.SKILL Ripjaws V 64GB(雙通32GB*2) D4-3200 CL16 黑 F4-3200C16D-64GVK,$5100 ◆ ★ 熱賣
芝奇 G.SKILL 幻光戟 16GB(雙通8GB*2) D4-3200 CL16 黑銀 F4-3200C16D-16GTZR,$1390↗$1490 ◆ ★
芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-3200 CL16 黑銀 F4-3200C16D-32GTZR,$2190↗$2400 ◆ ★
芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-3600 CL16 黑銀 F4-3600C16D-32GTZRC,$2790↗$2890 ◆ ★
芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-4000 CL18 黑銀 F4-4000C18D-32GTZR,$2690↗$3100 ◆ ★
芝奇 G.SKILL 幻光戟 64GB(雙通32GB*2) D4-3200 CL16 黑銀 F4-3200C16D-64GTZR,$4380↗$5400 ◆ ★
芝奇 G.SKILL 皇家戟 32GB(雙通16GB*2) D4-3200 CL16 銀 F4-3200C16D-32GTRS,$2990↗$3190 ◆ ★
芝奇 G.SKILL 皇家戟 64GB(雙通32GB*2) D4-3200 CL16 銀 F4-3200C16D-64GTRS,$5090↗$6190 ◆ ★
芝奇 G.SKILL 焰光戟 32GB(雙通16GB*2) D4-3200 F4-3200C16D-32GTZN[For AMD],$2290↗$2500 ◆ ★
芝奇 G.SKILL 焰光戟 32GB(雙通16GB*2) D4-3600 F4-3600C16D-32GTZNC[For AMD],$2990 ◆ ★ 熱賣
芝奇 G.SKILL 燄光戟 32GB(雙通16GB*2) D4-4000 F4-4000C18D-32GTZN[FOR R5000],$2790↗$3250 ◆ ★
芝奇 G.SKILL 焰光戟 64GB(雙通32GB*2) D4-3600 F4-3600C18D-64GTZN[FOR AMD],$4550↗$5890 ◆ ★
美光 Micron Crucial 32GB(雙通16GB*2) DDR4-3200(2048*8),$1599↗$1699 ◆ ★
芝奇G.SKILL 幻光戟 128GB(四通32GB*4) D4-3200 CL16 黑銀 F4-3200C16Q-128GTZR,$8950↗$10990 ◆ ★
UMAX NB 8GB DDR4-2400(1024*8),$419 ◆ ★
UMAX NB 8GB DDR4-2666(1024*8),$429 ◆ ★
UMAX NB 8GB DDR4-3200(1024*8),$439 ◆ ★ 熱賣
UMAX NB 16GB DDR4-2400(1024*8),$749 ◆ ★
UMAX NB 16GB DDR4-2666(1024*8),$759 ◆ ★
UMAX NB 16GB DDR4-2666(2048*8),$759 ◆ ★
UMAX NB 16GB DDR4-3200(1024*8),$769 ◆ ★ 熱賣
UMAX NB 16GB DDR4-3200(2048*8),$799 ◆ ★ 熱賣
UMAX NB 32GB DDR4-3200(2048*8),$1499 ◆ ★ 熱賣
威剛 NB 8GB DDR4-3200(AD4S320038G22-SGN)(1024*8),$499 ◆ ★
威剛 NB 16GB DDR4-3200(AD4S3200716G22-SGN)(2048*8),$899 ◆ ★
金士頓 NB 8GB DDR4-3200(KVR32S22S8/8)(1024*8),$488↗$500 ◆ ★
金士頓 NB 16GB DDR4-3200(KVR32S22S8/16)(2048*8),$890↗$900 ◆ ★
金士頓 NB 32GB D4-3200(KVR32S22D8/32)(2048*8),$1750 ◆ ★ 熱賣
美光 NB 8GB DDR4-3200(1024*8),$495↗$525 ◆ ★
美光 NB 16GB DDR4-3200(2048*8),$888 ◆ ★
美光 NB 32GB DDR4-3200(2048*8),$1599↗$1699 ◆ ★
UMAX 8GB DDR3-1600(512*8),$590 ◆ ★ 熱賣
金士頓 8G DDR3-1600(KVR16N11/8)(512*8),$1200↘$1150 ◆ ★
UMAX 16GB(雙通道8G*2)DDR3-1600含散熱片(512*8),$1290 ◆ ★ 熱賣
UMAX NB 8GB DDR3L-1600 低電壓(512*8),$690 ◆ ★ 熱賣
金士頓 NB 4GB DDR3L-1600 低電壓(KVR16LS11/4)(512*8),$630↘$600 ◆ ★
金士頓 NB 8GB DDR3-1600(KVR16S11/8)(512*8),$1200 ◆ ★ 熱賣
金士頓 NB 8GB DDR3L-1600 低電壓(KVR16LS11/8)(512*8),$1200↘$1150 ◆ ★
金士頓16GB 5600MT/s D5 ECC CL46 DIMM 1Rx8 Hynix A(KSM56E46BS8KM-16HA),$3300 ◆ ★
金士頓32GB 5600MT/s D5 ECC CL46 DIMM 2Rx8 Hynix A(KSM56E46BD8KM-32HA),$6190 ◆ ★
金士頓48GB 5600MT/s D5 ECC CL46 DIMM 2Rx8 Hynix M(KSM56E46BD8KM-48HM),$9500 ◆ ★
芝奇 G5 64G(16G*4)D5-6000 C30 ECC(F5-6000R3036G16GQ4-G5)XMP,$16000 ◆ ★
芝奇 G5 128G(16G*8)D5-6000 C30 ECC(F5-6000R3036G16GQ8-G5)XMP,$32800 ◆ ★
芝奇 G5 128G(32G*4)D5-6000 C30 ECC(F5-6000R3036G32GQ4-G5)XMP,$26500 ◆ ★
芝奇 G5 192G(48G*4)D5-6000 C30 ECC(F5-6000R3036G48GQ4-G5)XMP,$40500 ◆ ★
芝奇 G5 64G(16G*4)D5-6400 C32 ECC(F5-6400R3239G16GQ4-G5)XMP,$17000 ◆ ★
芝奇 G5 128G(32G*4)D5-6400 C32 ECC(F5-6400R3239G32GQ4-G5)XMP,$29000 ◆ ★
芝奇 G5 192G(48G*4)D5-6400 C32 ECC(F5-6400R3239G48GQ4-G5)XMP,$43000 ◆ ★
芝奇 G5 NEO 64G(16G*4)D5-6000 C30 ECC(F5-6000R3036G16GQ4-G5N)EXPO,$16000 ◆ ★
芝奇 G5 NEO 128G(32G*4)D5-6000 C30 ECC(F5-6000R3036G32GQ4-G5N)EXPO,$26500 ◆ ★
芝奇 G5 NEO 192G(48G*4)D5-6000 C30 ECC(F5-6000R3036G48GQ4-G5N)EXPO,$40500 ◆ ★
芝奇 G5 NEO 64G(16G*4)D5-6400 C32 ECC(F5-6400R3239G16GQ4-G5N)EXPO,$17000 ◆ ★
芝奇 G5 NEO 128G(32G*4)D5-6400 C32 ECC(F5-6400R3239G32GQ4-G5N)EXPO,$29000 ◆ ★
芝奇 G5 NEO 192G(48G*4)D5-6400 C32 ECC(F5-6400R3239G48GQ4-G5N)EXPO,$43000 ◆ ★
金士頓16GB 5600MT/s D5 ECC Reg CL46 DIMM 1R*8 Hynix A Rambus (KSM56R46BS8-16HA),$3680 ◆ ★
金士頓32GB 5600MT/s D5 ECC Reg CL46 DIMM 2R*8 Hynix A Rambus (KSM56R46BD8-32HA),$6500 ◆ ★
金士頓64GB 5600MT/s D5 ECC Reg CL46 DIMM 2R*4 Hynix A Rambus (KSM56R46BD4-64HA),$12300 ◆ ★
金士頓16GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix(KSM32ED8/16HD),$2100 ◆ ★
金士頓32GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix C(KSM32ED8/32HC),$3900 ◆ ★
金士頓16GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix D Rambus (KSM32RD8/16HDR),$2200 ◆ ★
金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix C Rambus (KSM32RD8/32HCR),$4100 ◆ ★
金士頓64GB 3200MHz D4 ECC Reg CL22 DIMM 2R*4 Hynix C Rambus (KSM32RD4/64HCR),$7600 ◆ ★
華碩 ROG Herculx 顯示卡支撐架 /氣泡水平儀/ARGB燈效/2年(機殼需配置電源倉),$1290 ◆ ★
華碩 ROG Herculx 白色版 顯示卡支撐架 /氣泡水平儀/ARGB燈效/2年(機殼需配置電源倉),$1390 ◆ ★
賽德斯 顯卡支撐架 /消光金屬灰/橫式直立雙用/支援雙顯卡,$390 ◆ ★
酷碼 VGA Holder 顯卡用支架 千斤頂顯卡支撐架/(0005-KUH00),$490 ◆ ★
酷碼 ARGB 強化玻璃 顯卡支撐架(MCA-U000R-GSBTG-00),$790 ◆ ★
酷碼 ATLAS ARGB 顯卡支撐架 /無限鏡面強化玻璃/鋁製支架,$1390 ◆ ★
微星 MPG ARGB 顯卡支撐架 黑 磁吸式底座/90度可旋轉設計,$790 ◆ ★
微星 MPG ARGB 顯卡支撐架 白 磁吸式底座/90度可旋轉設計,$790 ◆ ★
Acer Nitro Intel ARC B570 OC 10GB(2690MHz/27cm/雙風扇/註三年),$7690 ◆ ★ 熱賣
INTEL 原廠 ARC B580 12G(2670MHz/27.2cm/雙風扇/三年保),$8990 ★ 熱賣
華擎 ARC B580 Challenger 12G OC(2740MHz/25cm/雙風扇/註三年),$9290 ◆ ★ ↓任搭300↓
華擎 ARC B580 Steel Legend 12G OC(2800MHz/30cm/三風扇/註三年),$10290 ◆ ★ ↓任搭100↓
ACER 宏碁 Predator Arc A770 16G(2400MHz/27cm/三年)Predator散熱系統 *少量,$9990↘$8490 ★ 熱賣
微星 N210-MD1G/D3(589MHz/1G DDR3/風扇版/14.5cm/三年保),$1250 ◆ ★
華碩 GT710-SL-2GD5-BRK-EVO(954MHz/2G DDR5/17cm/註冊四年保)保固最優,$1790 ◆ ★
技嘉 N710D3-2GL(954MHz/2G DDR3/14.4cm/三年保),$1690 ◆ ★
微星 GT710 2GD3H LP(954MHz/2G DDR3/靜音版/14.6cm/三年保),$1790 ◆ ★
INNO3D GT710 1GB DDR3(954MHz/靜音版/14cm/三年保固) 缺貨! 無痛升級 710-2GB,$1388 ◆ ★
INNO3D GT710 2GB DDR3(954MHz/靜音版/14cm/三年保固),$1588 ◆ ★
ZOTAC GT710-2GD3-L(71302-20L)(954MHz/2G DDR3/靜音版/14.6cm/註四年)三介面,$1690 ◆ ★
華碩 GT730-SL-2GD5-BRK(902MHz/2G DDR5/16.5cm/靜音版/註四年),$2590 ◆ ★ 熱賣
華碩 GT730-4H-SL-2GD5(927MHz/2G DDR5/14.8cm/靜音版/註四年) 4輸出 HDMI,$2890 ◆ ★
微星 N730-2GD3V3(700MHz/2G DDR3 128Bit/14.5cm/三年保)雪精靈系列,$2590 ◆ ★
INNO3D GT730 2GB SDDR3(902MHz/靜音版/14cm/三年保),$1888 ◆ ★ 熱賣
ZOTAC GT730 2GB Zone Edition(902MHz/2G DDR3/15cm/無風扇/註四年)三介面,$2350 ◆ ★
華碩 GT1030-SL-2G-BRK(1468MHz/GDDR5/17cm/註四年),$2890 ◆ ★
微星 GT1030 2GD4 LP OC(1430MHz/DDR4/15cm/三年保),$2850 ◆ ★
微星 GT1030 AERO ITX 2GD4 OCV1(1430MHz/DDR4/15cm/三年保) 類比輸出,$3290 ◆ ★
技嘉 GT1030 Low Profile D4 2G(1417MHz/GDDR4/15cm/單風扇),$2890 ◆ ★
INNO3D GT1030 2G(1468MHz/GDDR5/17cm/三年保),$2488 ◆ ★
ZOTAC GT1030 2GB GDDR5 HDMI/DVI Low Profile(P10300A-10L),$2790 ◆ ★
ZOTAC GT1030 2GB GDDR5 HDMI/VGA Low Profile(P10300E-10L) 類比輸出,$2790 ◆ ★
