Intel Core Ultra 5 225F【10核】3.3G(↑4.9G)/20M/無內顯【代理盒裝】,$7990↘$7650 ◆ ★
華碩 DUAL-RTX3050-O6G(1537MHz/20cm/雙風扇/註四年)任搭優惠,$6290 ◆ ★ 熱賣 ↓任搭300↓
華碩 RTX3050-O6G-LP-BRK(1537MHz/18cm/雙風扇/註四年)薄型短卡-任搭優惠,$6390 ◆ ★ ↓任搭300↓
技嘉 RTX3050 OC Low Profile 6G(1477MHz/18cm/雙風扇/註四年)短卡四輸出,$5990 ◆ ★
技嘉 RTX3050 WINDFORCE OC V2 6G(N3050WF2OCV2-6GD),$5990 ◆ ★
微星 RTX3050 LP 6G OC(1492MHz/17.5cm/雙風扇/註四年)薄型設計.高度僅6.9cm,$5990 ◆ ★ ↓任搭100↓
微星 RTX3050 VENTUS 2X E 6G OC(1492MHz/19cm/雙風扇/註四年),$5990 ◆ ★ ↓任搭100↓
微星 RTX3050 GAMING X 6G(1507MHz/21cm/雙風扇/註五年),$6190 ◆ ★
ZOTAC RTX3050 6GB GDDR6 Solo(1470MHz/15cm/單風扇/註四年)滿料四輸出,$5890 ◆ ★ 熱賣
ZOTAC RTX3050 6GB GDDR6 LP(1470MHz/16cm/雙風扇/註四年) 短版設計,$5990 ◆ ★ ↓任搭500↓
ZOTAC RTX3050 6GB GDDR6 Twin Edge OC(1477MHz/16cm/雙風扇),$5590 ◆ ★
INNO3D RTX3050 6GB TWIN X2(1470MHz/22cm/雙風扇/註四年),$5488 ◆ ★
華碩 DUAL-RTX3050-O8G-V2(1852MHz/20cm/雙風扇/註四年)OC版.時脈高,$6990 ◆ ★
微星 RTX3050 AERO ITX 8G OCV1(1807MHz/17cm/單風扇/註冊四年保)限時活動,$6890 ◆ ★
微星 RTX3050 VENTUS 2X XS 8G OC(1807MHz/21cm/雙風扇/註冊四年保),$6990 ◆ ★ ↓任搭100↓
ZOTAC RTX3050 ECO SOLO(1777MHz/15cm/單風扇/註冊四年保)*加送ZOTAC 鼠墊,$6390 ◆ ★ 熱賣
INNO3D RTX3050 TWIN X2(1777MHZ/24cm/超頻雙風扇/註冊四年保),$6488 ◆ ★
華碩 DUAL-RTX3060-O12G-V2(1867MHz/20cm/雙風扇)-鋁合金背板,$8990 ◆ ★
微星 RTX3060 VENTUS 2X 12G OC(1807MHz/23.5cm/雙風扇/註冊四年),$8990 ◆ ★
ZOTAC RTX3060 TWIN EDGE 12G(1777MHz/22.5cm/雙風扇/註四年)智能風扇,$7990 ★
[組裝價]ZOTAC RTX3060 TWIN EDGE 12G(1777MHz/22.5cm/雙風扇/註四年)智能風扇,$6990 ★
微星 RTX4060 CYCLONE 8G OC 金螳螂(2505MHz/16.3cm/螳螂扇) 你只有一次機會,$9590 ◆ ★ 熱賣
華碩 DUAL-RTX4060TI-O8G-EVO(2595MHz/23cm/雙風扇/註四年)鋁合金背板,$13690↘$13390 ◆ ★
技嘉 RTX4070 SUPER WINDFORCE OC 12G(2505MHz/26cm/註冊四年),$21990 ★ 熱賣
華碩 DUAL-RTX5060-O8G(2565MHz/23cm/雙風扇/註冊四年)*金屬背板,$10990 ◆ ★ 熱賣
華碩 PRIME-RTX5060-O8G(2595MHz/27cm/三風扇/註冊五年)*金屬背板,$11990 ◆ ★
"華碩 TUF-RTX5060-O8G-GAMING(2692MHz/31cm/三風扇/註五年)金屬背板 缺,供參考",$12990 ◆ ★
技嘉 RTX5060 WINDFORCE 8G(2497MHz/20cm/雙風扇/註冊四年),$10990 ◆ ★ 熱賣
技嘉 RTX5060 WINDFORCE OC 8G(2512MHz/20cm/雙風扇/註冊四年),$11290 ◆ ★
技嘉 RTX5060 OC Low Profile 8G(2512MHz/19cm/三風扇/註冊四年),$11990 ◆ ★
技嘉 RTX5060 EAGLE OC 8G(2550MHz/21cm/雙風扇/註冊五年),$11890 ◆ ★
"技嘉 RTX5060 EAGLE OC ICE 8G 白(2550MHz/21cm/雙風扇/註五年/銀白) 缺,供參考",$12290 ◆ ★
技嘉 RTX5060 GAMING OC 8G(2595MHz/28cm/三風扇/註冊五年),$12590 ◆ ★
技嘉 RTX5060 AERO OC 8G(2595MHz/28cm/三風扇/註冊五年/銀白),$12990 ◆ ★
技嘉 AORUS RTX5060 ELITE 8G(2722MHz/33cm/三風扇/註冊五年),$13290 ◆ ★
微星 RTX5060 8G VENTUS 2X OC(2535MHz/20cm/雙風扇/註冊四年),$10990 ◆ ★
微星 RTX5060 8G CYCLONE OC 雪螳螂【獨家】(免註冊五年保),$10990 ◆ ★ 熱賣
微星 RTX5060 8G GAMING TRIO OC(2640MHz/30cm/三風扇/註冊五年),$12990 ◆ ★
微星 RTX5060 8G GAMING TRIO OC WHITE(2640MHz/30cm/三風扇/註冊五年),$13500 ◆ ★
ZOTAC RTX5060 SOLO(2497MHz/17cm/單風扇/註冊五年),$10990 ◆ ★
ZOTAC RTX5060 AMP(2550MHz/22cm/雙風扇/註冊五年),$11888 ★
INNO3D RTX5060 8GB TWIN X2(2497MHz/25cm/註四年/雙風扇),$10990 ◆ ★
華碩 DUAL-RTX5060TI-O8G(2632MHz/23cm)首批優惠.售完調回.原價14590,$13790 ◆ ★
華碩 PRIME-RTX5060TI-O8G(2647MHz/31cm/三風扇/註冊五年保固),$15990 ◆ ★
技嘉 RTX5060Ti WINDFORCE 8G(2572MHz/21cm/雙風扇/註冊四年保),$13790 ◆ ★
技嘉 RTX5060Ti WINDFORCE OC 8G(2587MHz/21cm/雙風扇/註冊四年保),$13790 ◆ ★ 熱賣
技嘉 RTX5060Ti EAGLE OC 8G(2617MHz/22cm/雙風扇/註冊五年保),$14990 ◆ ★
技嘉 RTX5060Ti EAGLE OC ICE 8G 白(2617MHz/22cm/雙風扇/註冊五年保),$15490 ◆ ★
技嘉 RTX5060Ti GAMING OC 8G(2647MHz/28cm/三風扇/註冊五年保),$15990 ◆ ★
技嘉 RTX5060Ti AERO OC 8G 白(2647MHz/28cm/三風扇/註冊五年保),$16490 ◆ ★
微星 RTX5060Ti 8G VENTUS 2X PLUS(2587MHz/23cm/雙風扇/註四年),$13790 ◆ ★
微星 RTX5060Ti 8G VENTUS 2X OC PLUS(2617MHz/23cm/雙風扇/註四年),$14500 ◆ ★
微星 RTX5060Ti 8G CYCLONE OC 雪螳螂【獨家】(2617MHz/免註冊五年保),$14500 ★ 熱賣
微星 RTX5060Ti 8G VENTUS 3X OC(2617MHz/31cm/三風扇/註五年),$14990 ◆ ★
微星 RTX5060Ti 8G GAMING TRIO OC(2662MHz/30cm/三風扇/註五年),$15990 ◆ ★
微星 RTX5060Ti 8G GAMING TRIO OC WHITE 白(2662MHz/30cm/三風扇/註五年),$16990 ◆ ★
ZOTAC RTX5060Ti 8GB Twin Edge(2572MHz/22cm/雙風扇/註冊五年保),$13790 ◆ ★
ZOTAC RTX5060Ti 8GB Twin Edge OC(2602MHz/22cm/雙風扇/註冊五年保),$14490 ◆ ★ 熱賣
ZOTAC RTX5060Ti 8GB AMP(2632MHz/22cm/雙風扇/註冊五年保),$15490 ◆ ★
INNO3D RTX5060Ti 8GB TWIN X2(2572MHz/25cm/註四年/雙風扇),$13790 ◆ ★
INNO3D RTX5060Ti 8GB TWIN X2 OC(2602MHz/25cm/註四年/雙風扇),$14488 ◆ ★
INNO3D RTX5060Ti 8GB TWIN X2 OC WHITE(2602MHz/25cm/註四年/雙風扇/映雪),$14888 ◆ ★
華碩 DUAL-RTX5060TI-O16G(2632MHz/23cm/雙風扇/註冊四年保固)*限購一片,$15590 ◆ ★
華碩 PRIME-RTX5060TI-O16G(2647MHz/31cm/三風扇/註冊五年保固)*限購一片,$17990 ◆ ★
華碩 TUF-RTX5060TI-O16G-GAMING(2692MHz/30cm/三風扇/註冊五年保固),$18990 ◆ ★ 熱賣
微星 RTX5060Ti 16G VENTUS 2X PLUS(2587MHz/23cm/雙風扇/註四年)*限購一片,$15590 ◆ ★
微星 RTX5060Ti 16G VENTUS 2X OC PLUS(2617MHz/23cm/雙風扇/註四年)*限購一片,$16990 ◆ ★
微星 RTX5060Ti 16G VENTUS 3X OC(2617MHz/31cm/三風扇/註五年)*限購一片,$17590 ◆ ★
微星 RTX5060Ti 16G GAMING TRIO OC WHITE 白(2662MHz/30cm/三風扇)*限購一片,$18590 ◆ ★
微星 RTX5060Ti 16G VANGUARD SOC(2707MHz/34cm/三風扇/註五年)*限購一片,$18990 ◆ ★
ZOTAC RTX5060Ti 16GB Twin Edge(2572MHz/22cm/雙風扇/註冊五年保),$15590 ◆ ★ 熱賣
ZOTAC RTX5060Ti 16GB Twin Edge OC(2602MHz/22cm/雙風扇/註冊五年保),$16490 ◆ ★
INNO3D RTX5060Ti 16GB TWIN X2(2572MHz/25cm/註四年/雙風扇)*限購一片,$15590 ◆ ★
華碩 DUAL-RTX5070-O12G(2572MHz/25cm/雙風扇/註四年)限購一片,$19990 ◆ ★
華碩 PRIME-RTX5070-12G(2542MHz/31cm/三風扇/註冊五年保),$22990 ◆ ★ 熱賣 ↓任搭300↓
華碩 PRIME-RTX5070-O12G(2587MHz/31cm/三風扇/註冊五年保),$23990 ◆ ★ 熱賣 ↓任搭300↓
華碩 PRIME-RTX5070-O12G-WHITE(2587MHz/31cm/三風扇/註冊五年保/純白),$24990 ◆
華碩 TUF-RTX5070-O12G-GAMING(2640MHz/33cm/三風扇/註五年)HDMI*2,$25990 ◆ ★ 熱賣 ↓任搭100↓
華碩 ROG-STRIX-RTX5070-O12G-GAMING(2685MHz/33cm/三風扇/註五年),$28990 ◆ ★
技嘉 RTX5070 WINDFORCE SFF 12G(2512MHz/29cm/註冊四年保),$19990 ◆ ★
技嘉 RTX5070 WINDFORCE OC SFF 12G(2542MHz/29cm/三風扇/註四年),$20990 ◆ ★ 熱賣
技嘉 RTX5070 EAGLE OC SFF 12G(2587MHz/29cm/三風扇/註五年),$21990 ◆ ★
技嘉 RTX5070 GAMING OC 12G(2625MHz/33cm/三風扇/註五年),$23990 ◆ ★
技嘉 RTX5070 AERO OC 12G(2625MHz/33cm/三風扇/註五年),$24990 ◆ ★
技嘉 AORUS RTX5070 MASTER 12G(2715MHz/32cm/三風扇/註五年),$25990 ◆ ★
微星 RTX5070 12G SHADOW 2X OC(2557MHz/24cm/雙風扇/註四年),$19990 ◆ ★
微星 RTX5070 12G VENTUS 2X OC(2557MHz/24cm/雙風扇/註四年),$21990 ◆ ★ 熱賣
微星 RTX5070 12G VENTUS 2X OC WHITE(2557MHz/24cm/雙風扇/雪白),$22990 ◆ ★
微星 RTX5070 12G VENTUS 3X OC(2557MHz/31cm/三風扇/註五年),$22990 ◆ ★ 熱賣
微星 RTX5070 12G INSPIRE 3X OC(2557MHz/29cm/三風扇/註五年),$22990 ◆ ★ 熱賣
微星 RTX5070 12G GAMING TRIO OC(2625MHz/34cm/三風扇/註五年),$24990 ◆ ★
微星 RTX5070 12G VANGUARD SOC LAUNCH EDITION先鋒-限量公仔版,$27990 ◆ ★
ZOTAC RTX5070 Twin Edge(2512MHz/24cm/雙風扇/註五年),$19990 ◆ ★
ZOTAC RTX5070 Twin Edge OC(2542MHz/24cm/雙風扇/註五年),$21990 ◆ ★ ↓任搭200↓
ZOTAC RTX5070 SOLID(2512MHz/31cm/三風扇/註五年),$22990 ◆ ★ 熱賣 ↓任搭200↓
ZOTAC RTX5070 SOLID OC(2542MHz/31cm/三風扇/註五年),$23990 ◆ ★ ↓任搭200↓
ZOTAC RTX5070 AMP White Edition(2587MHz/31cm/三風扇/註五年),$24990 ◆ ★ ↓任搭200↓
INNO3D RTX5070 TWIN X2(2512MHz/25cm/雙風扇/註四年),$19990 ◆ ★
INNO3D RTX5070 TWIN X2 OC(2542MHz/25cm/超頻雙風扇註四年),$21488 ◆ ★
INNO3D RTX5070 TWIN X2 OC WHITE(2542MHz/25cm/超頻雙風/白註四年),$22488 ◆ ★
INNO3D RTX5070 X3 OC(2542MHz/30cm/超頻三風扇/Dual Slot),$23488 ◆ ★
華碩 PRIME-RTX5070TI-O16G(2527MHz/31cm/三風扇/註五年)*限組裝,$32990 ◆ ★
華碩 TUF-RTX5070TI-O16G-GAMING(2610MHz/33cm/三風扇/註五年)*任搭商品,$34990 ◆ ★ 熱賣
華碩 ROG-STRIX-RTX5070TI-O16G-GAMING(2625MHz/33cm/三風扇/註五年)*限組裝,$37990 ◆ ★
技嘉 RTX5070Ti WINDFORCE OC SFF 16G(2497MHz/31cm/三風扇/註四年)*限組裝,$30990 ◆ ★
技嘉 RTX5070Ti EAGLE OC SFF 16G(2542MHz/31cm/三風扇/註五年)*限組裝,$31990 ◆ ★
技嘉 RTX5070Ti GAMING OC 16G(2588MHz/34cm/三風扇/註五年)*限組裝,$33990 ◆ ★
技嘉 AORUS RTX5070Ti MASTER 16G(2670MHz/36cm/三風扇/註五年)*限組裝,$35990 ◆ ★
微星 RTX5070Ti 16G VENTUS 3X OC(2497MHz/31cm/三風扇/註四年)*限組裝,$30990 ◆ ★
微星 RTX5070Ti 16G INSPIRE 3X OC(2497MHz/29cm/三風扇/註五年)*限組裝,$31990 ◆ ★ 熱賣
微星 RTX5070Ti 16G GAMING TRIO OC(2580MHz/34cm/三風扇/註五年)*限組裝,$32990 ◆ ★
微星 RTX5070Ti 16G VANGUARD SOC先鋒(2602MHz/36cm/三風扇/註五年)*限組裝,$35990 ◆ ★
ZOTAC RTX5070Ti SOLID CORE OC(2482MHz/31cm/三風扇/註五年)同5080風扇用料,$31990 ◆ ★
ZOTAC RTX5070Ti SOLID CORE OC White Edition(2482MHz/31cm/註五年)*限組裝,$32990 ◆ ★
ZOTAC RTX5070Ti SOLID SFF OC(2482MHz/31cm/三風扇/註冊五年),$31990 ◆ ★
ZOTAC RTX5070Ti AMP Extreme INFINITY(2512MHz/31cm/三風扇/註五年),$33990 ◆ ★ 熱賣
INNO3D RTX5070TI X3(2452MHz/30cm/註冊四年/三風扇/Dual Slot)*限組裝,$28888 ◆ ★
INNO3D RTX5070TI X3 OC(2482MHz/30cm/註冊四年/三風扇/Dual Slot)*限組裝,$30888 ◆ ★
INNO3D RTX5070TI X3 OC WHITE(2482MHz/30cm/Dual Slot/雪白/註冊四年)*限組裝,$32888 ◆ ★
華碩 ROG-ASTRAL-RTX5080-O16G-GAMING(2790MHz/36cm/四風扇/註五年)*限組裝,$55990 ◆ ★
技嘉 RTX5080 WINDFORCE OC SFF 16G(2670MHz/31cm/三風扇/註四年) *限組裝,$44990 ◆ ★
技嘉 RTX5080 GAMING OC 16G(2730MHz/34cm/三風扇/註冊五年保)*限組裝,$48990 ◆ ★ 熱賣
技嘉 RTX5080 AERO OC SFF 16G(2730MHz/31cm/三風扇/註冊五年保)*限組裝,$49990 ◆ ★
技嘉 AORUS RTX5080 MASTER 16G(2805MHz/36cm/三風扇/註冊五年保)*限組裝,$54990 ◆ ★
技嘉 AORUS RTX5080 MASTER ICE 16G(2805MHz/36cm/三風扇/註五年)*限組裝,$55990 ◆ ★
微星 RTX5080 16G GAMING TRIO OC(2715MHz/34cm/三風扇/註冊五年保)*限組裝,$45990 ◆ ★
微星 RTX5080 16G VANGUARD SOC先鋒(2745MHz/36cm/三風扇/註五年)*限組裝,$48990 ◆ ★
微星 RTX5080 16G SUPRIM SOC(2760MHz/36cm/三風扇/註五年)*限組裝,$49990 ◆ ★ 熱賣
微星 RTX5080 16G SUPRIM LIQUID SOC(2760MHz/28cm/三風扇+水冷)*限組裝,$53990 ◆ ★
ZOTAC RTX5080 SOLID CORE OC(2640MHz/31cm/三風扇/註五年)*限組裝,$45990 ◆ ★
ZOTAC RTX5080 SOLID OC(2640MHz/33cm/三風扇/註五年)*限組裝,$46990 ◆ ★ 熱賣
ZOTAC RTX5080 SOLID OC White Edition(2640MHz/33cm/三風扇/註五年)限購一片,$47990 ◆ ★
ZOTAC RTX5080 AMP Extreme INFINITY(2670MHz/34cm/三風扇/註五年)限購一片,$49990 ◆ ★ 熱賣
INNO3D RTX5080 X3(2617MHz/30cm/三風扇/註四年)*限組裝,$40888 ◆ ★
INNO3D RTX5080 X3 OC(2640MHz/30cm/註四年/超頻三風扇/註四年) *限組裝,$42888 ◆ ★
INNO3D RTX5080 X3 OC WHITE(2640MHz/30cm/超頻三風扇/白/註四年)*限購一片,$44888 ◆ ★
華碩 TUF-RTX5090-O32G-GAMING(2580MHz/35cm/三風扇/註冊五年保)*限組裝,$99990 ◆ ★
華碩 ROG-ASTRAL-RTX5090-O32G-GAMING(2610MHz/36cm/註冊五年保)*限組裝,$105990 ◆ ★ 熱賣
華碩 ROG-ASTRAL-LC-RTX5090-O32G-GAMING(2610MHz/29cm/註五保/水冷)*限組裝,$109990 ◆ ★
技嘉 RTX5090 WINDFORCE OC 32G(2467MHz/35cm/三風扇/註冊四年保)*限組裝,$95990 ◆ ★ 熱賣
技嘉 RTX5090 GAMING OC 32G(2550MHz/35cm/三風扇/註冊五年保)*限組裝,$97990 ◆ ★ 熱賣
技嘉 AORUS RTX5090 MASTER 32G(2655MHz/36cm/三風扇/註冊五年保)*限組裝,$99990 ◆ ★
技嘉 AORUS RTX5090 MASTER ICE 32G(2655MHz/36cm/註冊五年保)*限組裝,$100990 ◆ ★
技嘉 AORUS RTX5090 XTREME WATERFORCE 32G(水冷/註冊五年保)*限組裝,$102990 ◆ ★
技嘉 AORUS RTX5090 XTREME WATERFORCE WB 32G(開放式水冷) *限組裝,$102990 ◆ ★
微星 RTX5090 32G VENTUS 3X OC(2452MHz/33cm/三風扇/註冊五年保)*限組裝,$71990 ◆ ★
微星 RTX5090 32G GAMING TRIO OC(2497MHz/36cm/三風扇/註冊五年保) *限組裝,$95990 ◆ ★ 熱賣
微星 RTX5090 32G VANGUARD SOC(2527MHz/36cm/三風扇/註冊五年保)*限組裝,$98990 ◆ ★ 熱賣
微星 RTX5090 32G SUPRIM SOC(2580MHz/36cm/三風扇/註冊五年保)*限組裝,$99990 ◆ ★
微星 RTX5090 32G SUPRIM LIQUID SOC(2580MHz/28cm/水冷/註冊五年保)*限組裝,$103990 ◆ ★
ZOTAC RTX5090 SOLID OC(2422MHz/33cm/三風扇/註冊五年保) *限組裝,$96990 ◆ ★
ZOTAC RTX5090 SOLID OC White Edition(2422MHz/33cm/三風扇/註冊五年保)*限組裝,$97990 ◆ ★
ZOTAC RTX5090 AMP Extreme INFINITY(2467MHz/34cm/三風扇/註五年)限購一片不限組裝,$98990 ◆ ★ 熱賣
INNO3D RTX5090 X3(2400MHz/33cm/註冊四年/三風扇)*限組裝,$89888 ◆ ★
INNO3D RTX5090 X3 OC(2452MHz/33cm/註冊四年/三風扇)*限組裝,$93888 ◆ ★
麗臺 T400(4G GDDR6 64bit/CUDA:384/15.6cm/12nm製程/註冊三年),$5900 ◆ ★ 熱賣 ↓任搭100↓
麗臺 T1000(4G GDDR6 128bit/CUDA:896/15.6cm/12nm/註冊三年),$11900 ◆ ★ ↓任搭200↓
麗臺 T1000(8G GDDR6 128bit/CUDA:896/15.6cm/12nm/註冊三年),$14500 ◆ ★ ↓任搭900↓
麗臺 NVIDIA RTX 2000 Ada(16GB GDDR6/CUDA:2816/16.76cm)【價可議】,$27900 ◆ ★ ↓任搭2000↓
麗臺 NVIDIA RTX 4000 SFF Ada(20GB GDDR6 ECC/16.76cm/小卡)【少量.價可議】,$58000 ◆ ★ ↓任搭2000↓
麗臺 NVIDIA RTX 4000 Ada(20GB GDDR6 ECC/24.13cm/註三年)【少量.價可議】,$58000 ◆ ★ ↓任搭2000↓
麗臺 NVIDIA RTX 4500 Ada(24GB GDDR6 ECC/26.67cm/註三年)【少量.價可議】,$105000 ◆ ★ ↓任搭3000↓
麗臺 NVIDIA RTX 5000 Ada(32GB GDDR6 ECC/26.67cm/註三年)【少量.價可議】,$179000 ◆ ★ ↓任搭5000↓
麗臺 NVIDIA RTX 6000 Ada(48GB GDDR6 ECC/26.67cm/註三年)【少量.價可議】,$299000 ◆ ★ ↓任搭5000↓
麗臺 NVIDIA RTX A400(4G GDDR6 64bit/CUDA:768/16.26cm),$6400 ◆ ★ ↓任搭500↓
麗臺 NVIDIA RTX A1000(8G GDDR6 128bit/CUDA:2304/16.26cm),$15300 ◆ ★ ↓任搭800↓
麗臺 NVIDIA RTX A2000(12G GDDR6 192bit/CUDA:3328/16.76cm)【現金優惠價】,$23900 ◆ ★
麗臺 NVIDIA RTX A5500(24G GDDR6 384bit/CUDA:10240/26.7cm)【少量.價可議】,$143000 ◆ ★ ↓任搭500↓
撼訊 AXR7 240 2GBD5-HLEV2(780MHz/18cm/三年保),$1990 ◆ ★
ACER Predator Radeon RX7600 8G OC(2725MHz/26.7cm/雙風扇/註三年),$8990↘$7990 ◆ ★
華碩 DUAL-RX9060XT-8G(21cm/雙風扇/註冊四年保),$10990 ◆ ★
華碩 PRIME-RX9060XT-O8G(31cm/三風扇/註冊五年保),$11990 ◆ ★
技嘉 RX9060XT GAMING 8G(28cm/三風扇/註冊五年保),$10490 ◆ ★ 熱賣
技嘉 RX9060XT GAMING OC 8G(28cm/三風扇/註冊五年保),$11590 ◆ ★
華擎 RX9060XT Challenger 8GB OC(3290MHz/25cm/雙風扇/註冊四年保),$10490 ◆ ★
華擎 RX9060XT Steel Legend 8GB OC(3320MHz/30cm/三風扇/註冊五年保),$12290 ◆ ★
撼訊 RX9060XT 8G-A 遊蕩者Reaper(3130MHz/22cm/雙風扇/三年保固),$10490 ◆ ★
撼訊 RX9060XT 8G-L/OC Hellhound 暗黑犬(3310MHz/33cm/三風扇/註冊四年保固),$11490 ◆ ★
華碩 PRIME-RX9060XT-O16G(31cm/三風扇/註冊五年保),$12990 ◆ ★ 熱賣
華碩 TUF-RX9060XT-O16G-GAMING(31cm/三風扇/註冊五年保),$14590 ◆ ★
技嘉 RX9060XT GAMING OC 16G(28cm/三風扇/註冊五年保),$13590 ◆ ★ 熱賣
華擎 RX9060XT Challenger 16GB OC(3290MHz/25cm/雙風扇/註冊四年保),$12490 ◆ ★
華擎 RX9060XT Steel Legend 16GB OC(3320MHz/30cm/三風扇/註冊五年保),$14890 ◆ ★
撼訊 RX9060XT 16G-A 遊蕩者Reaper(3230MHz/22cm/雙風扇/三年保固),$12490 ◆ ★
撼訊 RX9060XT 16G-L/OC Hellhound 暗黑犬(3310MHz/33cm/三風扇/註冊四年保固),$13490 ◆ ★
華碩 PRIME-RX9070-O16G(2610MHz/32cm/三風扇/五年保)*限購一片,$22990 ◆ ★
華擎 RX9070 Challenger 16GB(2520MHz/29cm/三風扇/五年保)*限購一片,$24390 ◆ ★ 熱賣
撼訊 RX9070 16G-L/OC 暗黑犬(2590MHz/34cm/三風扇/註冊四年保)*限購一片,$21990 ◆ ★
華碩 PRIME-RX9070XT-O16G(3030MHz/32cm/三風扇/五年保)*限組裝,$25990 ◆ ★
華擎 RX9070XT Steel Legend Dark 16GB(2970MHz/30cm)*限組裝,$26990 ★
華擎 RX9070XT Steel Legend 16GB(2970MHz/30cm)*限組裝,$26990 ◆ ★
華擎 RX9070XT Taichi 16GB OC(3100MHz/33cm/三風扇)*限組裝,$29990 ◆ ★
ACER NITRO RX9070XT 16G OC(3100MHz/30cm/三風扇)*限組裝,$22990 ◆ ★
撼訊 RX9070XT 16G-L/OC 暗黑犬(3010MHz/34cm/三風扇)*限組裝,$24990 ◆ ★
撼訊 RX9070XT 16G-E/OC 紅魔(3060MHz/36cm/三風扇)*限組裝,$25990 ◆ ★
